Scanned At,Library,File Name,Extension,Folder Path,Current Size (MB),Version Count,Versions Size (MB),Total Size (MB)
"2026-04-07 07:47:49","DPT-RM","H6323-MB Package update  2025-06-28.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/2025/06 June 2025","0.298","0","0.000","0.298"
"2026-04-07 07:47:49","DPT-RM","H6323-MB Package update  2025-06-24.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/2025/06 June 2025","0.298","0","0.000","0.298"
"2026-04-07 07:47:49","DPT-RM","H6323-MB Package update  2025-06-04.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/2025/06 June 2025","0.292","0","0.000","0.292"
"2026-04-07 07:47:49","DPT-RM","H6323-MB Package update  2025-06-26.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/2025/06 June 2025","0.298","0","0.000","0.298"
"2026-04-07 07:47:49","DPT-RM","H6323-MB Package update  2025-06-20.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/2025/06 June 2025","0.297","0","0.000","0.297"
"2026-04-07 07:47:49","DPT-RM","H6323-MB Package update  2025-06-02.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/2025/06 June 2025","0.292","0","0.000","0.292"
"2026-04-07 07:47:49","DPT-RM","H6323-MB Package update  2025-06-17.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/2025/06 June 2025","0.296","0","0.000","0.296"
"2026-04-07 07:47:49","DPT-RM","H6323-MB Package update  2025-06-06 (2).xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/2025/06 June 2025","0.293","0","0.000","0.293"
"2026-04-07 07:47:49","DPT-RM","H6323-MB Package update  2025-06-15.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/2025/06 June 2025","0.294","0","0.000","0.294"
"2026-04-07 07:47:49","DPT-RM","H6323-MB Package update  2025-06-22.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/2025/06 June 2025","0.297","0","0.000","0.297"
"2026-04-07 07:47:49","DPT-RM","H6323-MB Package update  2025-06-19.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/2025/06 June 2025","0.297","0","0.000","0.297"
"2026-04-07 07:47:49","DPT-RM","H6323-MB Package update  2025-07-16-W-AA-H6323-RE4.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/2025/07 July 2025","0.299","0","0.000","0.299"
"2026-04-07 07:47:49","DPT-RM","H6323-MB Package update  2025-07-03.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/2025/07 July 2025","0.297","0","0.000","0.297"
"2026-04-07 07:47:49","DPT-RM","H6323-MB Package update  2025-07-02.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/2025/07 July 2025","0.297","0","0.000","0.297"
"2026-04-07 07:47:49","DPT-RM","H6323-MB Package update  2025-07-14.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/2025/07 July 2025","1.016","4","1.194","2.209"
"2026-04-07 07:47:49","DPT-RM","H6323-MB Package update  2025-07-04.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/2025/07 July 2025","0.298","0","0.000","0.298"
"2026-04-07 07:47:49","DPT-RM","H6323-MB Package update  2025-07-16.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/2025/07 July 2025","0.299","1","0.299","0.598"
"2026-04-07 07:47:49","DPT-RM","H6323-MB Package update  2025-07-17.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/2025/07 July 2025","0.299","0","0.000","0.299"
"2026-04-07 07:47:49","DPT-RM","H6323-MB Package update  2025-07-15.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/2025/07 July 2025","0.298","0","0.000","0.298"
"2026-04-07 07:47:49","DPT-RM","H6323-MB Package update  2025-07-29.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/2025/07 July 2025","0.300","1","0.300","0.599"
"2026-04-07 07:47:49","DPT-RM","H6323-MB Package update  2025-07-24.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/2025/07 July 2025","0.299","0","0.000","0.299"
"2026-04-07 07:47:49","DPT-RM","H6323-MB Package update  2025-07-16 (1).xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/2025/07 July 2025","0.299","0","0.000","0.299"
"2026-04-07 07:47:49","DPT-RM","H6323-MB Package update  2025-07-07.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/2025/07 July 2025","1.025","0","0.000","1.025"
"2026-04-07 07:47:49","DPT-RM","H6323-MB Package update  2025-07-22.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/2025/07 July 2025","0.299","0","0.000","0.299"
"2026-04-07 07:47:49","DPT-RM","H6323-MB Package update  2025-07-08.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/2025/07 July 2025","0.298","0","0.000","0.298"
"2026-04-07 07:47:49","DPT-RM","H6323-MB Package update  2025-07-21 V.1.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/2025/07 July 2025","1.088","0","0.000","1.088"
"2026-04-07 07:47:49","DPT-RM","H6323-MB Package update  2025-07-15-W-AA-H6323-RE4.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/2025/07 July 2025","0.298","0","0.000","0.298"
"2026-04-07 07:47:49","DPT-RM","H6323-MB Package update  2025-07-18-W-AA-H6323-RE4.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/2025/07 July 2025","0.299","0","0.000","0.299"
"2026-04-07 07:47:49","DPT-RM","H6323-MB Package update  2025-07-10.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/2025/07 July 2025","0.298","0","0.000","0.298"
"2026-04-07 07:47:49","DPT-RM","H6323-MB Package update  2025-07-21.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/2025/07 July 2025","1.088","1","1.088","2.177"
"2026-04-07 07:47:49","DPT-RM","H6323-MB Package update  2025-07-23.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/2025/07 July 2025","0.299","0","0.000","0.299"
"2026-04-07 07:47:49","DPT-RM","H6323-MB Package update  2025-07-27.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/2025/07 July 2025","0.299","0","0.000","0.299"
"2026-04-07 07:47:49","DPT-RM","H6323-MB Package update  2025-07-06.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/2025/07 July 2025","0.294","0","0.000","0.294"
"2026-04-07 07:47:49","DPT-RM","H6323-MB Package update  2025-07-20.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/2025/07 July 2025","0.298","0","0.000","0.298"
"2026-04-07 07:47:49","DPT-RM","H6323-MB Package update  2025-07-28.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/2025/07 July 2025","1.240","4","4.315","5.555"
"2026-04-07 07:47:49","DPT-RM","H6323-MB Package update  2025-07-09.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/2025/07 July 2025","0.298","0","0.000","0.298"
"2026-04-07 07:47:49","DPT-RM","H6323-MB Package update  2025-07-08_original.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/2025/07 July 2025","0.298","0","0.000","0.298"
"2026-04-07 07:47:49","DPT-RM","H6323-MB Package update  2025-07-28-W-AA-H6323-RM.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/2025/07 July 2025","0.299","2","0.599","0.898"
"2026-04-07 07:47:49","DPT-RM","H6323-MB Package update  2025-07-01.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/2025/07 July 2025","0.296","0","0.000","0.296"
"2026-04-07 07:47:49","DPT-RM","H6323-MB Package update  2025-07-05.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/2025/07 July 2025","0.298","0","0.000","0.298"
"2026-04-07 07:47:49","DPT-RM","H6323-MB Package update  2025-07-13.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/2025/07 July 2025","0.298","0","0.000","0.298"
"2026-04-07 07:47:49","DPT-RM","H6323-MB Package update  2025-07-18.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/2025/07 July 2025","0.000","0","0.000","0.000"
"2026-04-07 07:47:49","DPT-RM","H6323-MB Package update  2025-07-25.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/2025/07 July 2025","0.300","0","0.000","0.300"
"2026-04-07 07:47:50","DPT-RM","H6323_2026_RawPMS_2026-03-20.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/03 Raw file","1.535","0","0.000","1.535"
"2026-04-07 07:47:50","DPT-RM","H6323_2026_RawPMS_2026-03-18.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/03 Raw file","1.536","0","0.000","1.536"
"2026-04-07 07:47:50","DPT-RM","H6323_2026_RawPMS_2026-04-03.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/03 Raw file","1.530","0","0.000","1.530"
"2026-04-07 07:47:50","DPT-RM","H6323_2026_RawPMS_2026-03-26.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/03 Raw file","1.533","0","0.000","1.533"
"2026-04-07 07:47:50","DPT-RM","H6323_2026_RawPMS_2026-03-23.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/03 Raw file","1.533","0","0.000","1.533"
"2026-04-07 07:47:50","DPT-RM","H6323_2026_RawPMS_2026-03-24.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/03 Raw file","1.533","0","0.000","1.533"
"2026-04-07 07:47:50","DPT-RM","H6323_2026_RawPMS_2026-04-02.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/03 Raw file","1.531","0","0.000","1.531"
"2026-04-07 07:47:50","DPT-RM","H6323_2026_RawPMS_2026-03-12.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/03 Raw file","1.540","0","0.000","1.540"
"2026-04-07 07:47:50","DPT-RM","H6323_2026_RawPMS_2026-03-25.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/03 Raw file","1.537","0","0.000","1.537"
"2026-04-07 07:47:50","DPT-RM","H6323_2026_RawPMS_2026-03-29.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/03 Raw file","1.533","0","0.000","1.533"
"2026-04-07 07:47:50","DPT-RM","H6323_2026_RawPMS_2026-03-27.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/03 Raw file","1.534","0","0.000","1.534"
"2026-04-07 07:47:50","DPT-RM","H6323_2026_RawPMS_2026-03-16.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/03 Raw file","1.537","0","0.000","1.537"
"2026-04-07 07:47:50","DPT-RM","H6323_2026_RawPMS_2026-03-09.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/03 Raw file","1.541","0","0.000","1.541"
"2026-04-07 07:47:50","DPT-RM","H6323_2026_RawPMS_2026-03-30.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/03 Raw file","1.533","0","0.000","1.533"
"2026-04-07 07:47:50","DPT-RM","H6323_2026_RawPMS_2026-03-08.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/03 Raw file","1.542","0","0.000","1.542"
"2026-04-07 07:47:50","DPT-RM","H6323_2026_RawPMS_2026-03-04.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/03 Raw file","1.544","0","0.000","1.544"
"2026-04-07 07:47:50","DPT-RM","H6323_2026_RawPMS_2026-03-31.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/03 Raw file","1.532","0","0.000","1.532"
"2026-04-07 07:47:50","DPT-RM","H6323_2026_RawPMS_2026-04-01.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/03 Raw file","1.531","0","0.000","1.531"
"2026-04-07 07:47:50","DPT-RM","H6323_2026_RawPMS_2026-03-17.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/03 Raw file","1.537","0","0.000","1.537"
"2026-04-07 07:47:50","DPT-RM","H6323_2026_RawPMS_2026-03-11.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/03 Raw file","1.541","0","0.000","1.541"
"2026-04-07 07:47:50","DPT-RM","H6323_2026_RawPMS_2026-03-19.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/03 Raw file","1.536","0","0.000","1.536"
"2026-04-07 07:47:50","DPT-RM","H6323_2026_RawPMS_2026-03-06.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/03 Raw file","1.542","0","0.000","1.542"
"2026-04-07 07:47:50","DPT-RM","H6323_2026_RawPMS_2026-03-10.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/03 Raw file","1.541","2","3.118","4.659"
"2026-04-07 07:47:50","DPT-RM","H6323_2026_RawPMS_2026-03-01.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/03 Raw file","1.544","0","0.000","1.544"
"2026-04-07 07:47:50","DPT-RM","H6323_2026_RawPMS_2026-03-22.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/03 Raw file","1.533","0","0.000","1.533"
"2026-04-07 07:47:50","DPT-RM","H6323_2026_RawPMS_2026-03-15.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/03 Raw file","1.538","0","0.000","1.538"
"2026-04-07 07:47:50","DPT-RM","H6323_2026_RawPMS_2026-03-05.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/03 Raw file","1.544","0","0.000","1.544"
"2026-04-07 07:47:50","DPT-RM","H6323_2026_RawPMS_2026-03-03.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/03 Raw file","1.545","0","0.000","1.545"
"2026-04-07 07:47:50","DPT-RM","H6323_2026_RawPMS_2026-03-25_1.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/03 Raw file","1.534","0","0.000","1.534"
"2026-04-07 07:47:50","DPT-RM","H6323_2026_RawPMS_2026-03-02.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/03 Raw file","1.545","0","0.000","1.545"
"2026-04-07 07:47:50","DPT-RM","H6323_2026_RawPMS_2026-03-13.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/03 Raw file","1.539","0","0.000","1.539"
"2026-04-07 07:47:50","DPT-RM","res_statistics1_77408834.txt","txt","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/01 Statistic1","0.007","0","0.000","0.007"
"2026-04-07 07:47:50","DPT-RM","res_statistics1_76432570.txt","txt","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/01 Statistic1","0.007","0","0.000","0.007"
"2026-04-07 07:47:50","DPT-RM","res_statistics1_75338300.txt","txt","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/01 Statistic1","0.007","0","0.000","0.007"
"2026-04-07 07:47:50","DPT-RM","res_statistics1_76152838.txt","txt","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/01 Statistic1","0.007","0","0.000","0.007"
"2026-04-07 07:47:50","DPT-RM","res_statistics1_78239684.txt","txt","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/01 Statistic1","0.007","0","0.000","0.007"
"2026-04-07 07:47:50","DPT-RM","res_statistics1_80066957.txt","txt","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/01 Statistic1","0.007","0","0.000","0.007"
"2026-04-07 07:47:50","DPT-RM","res_statistics1_83130493.txt","txt","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/01 Statistic1","0.007","0","0.000","0.007"
"2026-04-07 07:47:50","DPT-RM","res_statistics1_75474824.txt","txt","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/01 Statistic1","0.007","0","0.000","0.007"
"2026-04-07 07:47:50","DPT-RM","res_statistics1_79366343.txt","txt","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/01 Statistic1","0.008","0","0.000","0.008"
"2026-04-07 07:47:50","DPT-RM","res_statistics1_81984418.txt","txt","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/01 Statistic1","0.007","0","0.000","0.007"
"2026-04-07 07:47:50","DPT-RM","res_statistics1_71220492.txt","txt","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/01 Statistic1","0.013","0","0.000","0.013"
"2026-04-07 07:47:50","DPT-RM","res_statistics1_71881366.txt","txt","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/01 Statistic1","0.008","0","0.000","0.008"
"2026-04-07 07:47:50","DPT-RM","res_statistics1_75875653.txt","txt","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/01 Statistic1","0.014","0","0.000","0.014"
"2026-04-07 07:47:50","DPT-RM","res_statistics1_83286270.txt","txt","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/01 Statistic1","0.007","0","0.000","0.007"
"2026-04-07 07:47:50","DPT-RM","res_statistics1_78527446.txt","txt","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/01 Statistic1","0.007","0","0.000","0.007"
"2026-04-07 07:47:50","DPT-RM","res_statistics1_76851826.txt","txt","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/01 Statistic1","0.014","0","0.000","0.014"
"2026-04-07 07:47:50","DPT-RM","res_statistics1_79508817.txt","txt","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/01 Statistic1","0.008","0","0.000","0.008"
"2026-04-07 07:47:50","DPT-RM","res_statistics1_77548000.txt","txt","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/01 Statistic1","0.007","0","0.000","0.007"
"2026-04-07 07:47:50","DPT-RM","res_statistics1_73447423.txt","txt","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/01 Statistic1","0.008","0","0.000","0.008"
"2026-04-07 07:47:50","DPT-RM","res_statistics1_72799970.txt","txt","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/01 Statistic1","0.007","0","0.000","0.007"
"2026-04-07 07:47:50","DPT-RM","res_statistics1_80187132.txt","txt","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/01 Statistic1","0.007","0","0.000","0.007"
"2026-04-07 07:47:50","DPT-RM","res_statistics1_71615343.txt","txt","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/01 Statistic1","0.007","0","0.000","0.007"
"2026-04-07 07:47:50","DPT-RM","res_statistics1_72533149.txt","txt","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/01 Statistic1","0.007","0","0.000","0.007"
"2026-04-07 07:47:50","DPT-RM","res_statistics1_80467240.txt","txt","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/01 Statistic1","0.008","0","0.000","0.008"
"2026-04-07 07:47:50","DPT-RM","res_statistics1_74814912.txt","txt","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/01 Statistic1","0.007","0","0.000","0.007"
"2026-04-07 07:47:50","DPT-RM","res_statistics1_77264901.txt","txt","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/01 Statistic1","0.007","0","0.000","0.007"
"2026-04-07 07:47:50","DPT-RM","res_statistics1_70826544.txt","txt","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/01 Statistic1","0.007","0","0.000","0.007"
"2026-04-07 07:47:50","DPT-RM","res_statistics1_81277214.txt","txt","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/01 Statistic1","0.008","0","0.000","0.008"
"2026-04-07 07:47:50","DPT-RM","res_statistics1_77961229.txt","txt","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/01 Statistic1","0.007","0","0.000","0.007"
"2026-04-07 07:47:50","DPT-RM","res_statistics1_71488205.txt","txt","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/01 Statistic1","0.007","0","0.000","0.007"
"2026-04-07 07:47:50","DPT-RM","res_statistics1_82269190.txt","txt","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/01 Statistic1","0.008","0","0.000","0.008"
"2026-04-07 07:47:50","DPT-RM","res_statistics1_75615572.txt","txt","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/01 Statistic1","0.007","0","0.000","0.007"
"2026-04-07 07:47:50","DPT-RM","res_statistics1_74517740.txt","txt","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/01 Statistic1","0.007","0","0.000","0.007"
"2026-04-07 07:47:50","DPT-RM","res_statistics1_76583486.txt","txt","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/01 Statistic1","0.007","0","0.000","0.007"
"2026-04-07 07:47:50","DPT-RM","res_statistics1_78811536.txt","txt","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/01 Statistic1","0.014","0","0.000","0.014"
"2026-04-07 07:47:50","DPT-RM","res_statistics1_80865459.txt","txt","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/01 Statistic1","0.007","0","0.000","0.007"
"2026-04-07 07:47:50","DPT-RM","res_statistics1_81697745.txt","txt","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/01 Statistic1","0.015","0","0.000","0.015"
"2026-04-07 07:47:50","DPT-RM","res_statistics1_76991326.txt","txt","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/01 Statistic1","0.007","0","0.000","0.007"
"2026-04-07 07:47:50","DPT-RM","res_statistics1_78950667.txt","txt","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/01 Statistic1","0.007","0","0.000","0.007"
"2026-04-07 07:47:50","DPT-RM","res_statistics1_79087589.txt","txt","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/01 Statistic1","0.007","0","0.000","0.007"
"2026-04-07 07:47:50","DPT-RM","res_statistics1_82986953.txt","txt","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/01 Statistic1","0.007","0","0.000","0.007"
"2026-04-07 07:47:50","DPT-RM","res_statistics1_71358001.txt","txt","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/01 Statistic1","0.007","0","0.000","0.007"
"2026-04-07 07:47:50","DPT-RM","res_statistics1_74383186.txt","txt","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/01 Statistic1","0.007","0","0.000","0.007"
"2026-04-07 07:47:50","DPT-RM","res_forecast1_74815163.txt","txt","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/01 Statistic1","2.358","0","0.000","2.358"
"2026-04-07 07:47:50","DPT-RM","res_statistics1_82124348.txt","txt","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/01 Statistic1","0.008","0","0.000","0.008"
"2026-04-07 07:47:50","DPT-RM","res_statistics1_72266515.txt","txt","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/01 Statistic1","0.007","0","0.000","0.007"
"2026-04-07 07:47:50","DPT-RM","res_statistics1_78098936.txt","txt","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/01 Statistic1","0.007","0","0.000","0.007"
"2026-04-07 07:47:50","DPT-RM","res_statistics1_70968829.txt","txt","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/01 Statistic1","0.007","0","0.000","0.007"
"2026-04-07 07:47:50","DPT-RM","res_statistics1_74249504.txt","txt","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/01 Statistic1","0.007","0","0.000","0.007"
"2026-04-07 07:47:50","DPT-RM","res_statistics1_73717868.txt","txt","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/01 Statistic1","0.008","0","0.000","0.008"
"2026-04-07 07:47:50","DPT-RM","res_statistics1_78381811.txt","txt","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/01 Statistic1","0.007","0","0.000","0.007"
"2026-04-07 07:47:50","DPT-RM","res_statistics1_82128512.txt","txt","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/01 Statistic1","0.008","0","0.000","0.008"
"2026-04-07 07:47:50","DPT-RM","res_statistics1_77129150.txt","txt","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/01 Statistic1","0.007","0","0.000","0.007"
"2026-04-07 07:47:50","DPT-RM","res_statistics1_79913656.txt","txt","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/01 Statistic1","0.007","0","0.000","0.007"
"2026-04-07 07:47:50","DPT-RM","res_statistics1_72132621.txt","txt","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/01 Statistic1","0.015","0","0.000","0.015"
"2026-04-07 07:47:50","DPT-RM","res_statistics1_81144172.txt","txt","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/01 Statistic1","0.008","0","0.000","0.008"
"2026-04-07 07:47:50","DPT-RM","res_statistics1_82416594.txt","txt","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/01 Statistic1","0.008","0","0.000","0.008"
