Scanned At,Library,File Name,Extension,Folder Path,Current Size (MB),Version Count,Versions Size (MB),Total Size (MB)
"2026-04-02 23:42:51","DPT-FB","Accor singapore.doc","doc","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/1.Schedule and Casual Request","0.042","0","0.000","0.042"
"2026-04-02 23:42:51","DPT-FB","Casual Requist.pdf","pdf","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/1.Schedule and Casual Request","0.028","0","0.000","0.028"
"2026-04-02 23:42:52","DPT-FB","Pullman Logo.jpg","jpg","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/4.Digital Signage","0.044","0","0.000","0.044"
"2026-04-02 23:42:52","DPT-FB","Private Meeting.jpg","jpg","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/4.Digital Signage","0.034","0","0.000","0.034"
"2026-04-02 23:42:52","DPT-FB","HACCP.jpg","jpg","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/4.Digital Signage","0.064","0","0.000","0.064"
"2026-04-02 23:42:52","DPT-FB","LOGO PULLMAN black90%-01.png","png","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/4.Digital Signage","0.065","0","0.000","0.065"
"2026-04-02 23:42:52","DPT-FB","Pullman Logo Screen.png","png","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/4.Digital Signage","0.058","0","0.000","0.058"
"2026-04-02 23:42:52","DPT-FB","Key's to Communication.jpg","jpg","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/4.Digital Signage","0.060","0","0.000","0.060"
"2026-04-02 23:42:52","DPT-FB","Pullman Logo (1).jpg","jpg","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/4.Digital Signage","0.028","0","0.000","0.028"
"2026-04-02 23:42:52","DPT-FB","King Power.JPG","jpg","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/4.Digital Signage","0.055","0","0.000","0.055"
"2026-04-02 23:42:52","DPT-FB","Heartist.jpg","jpg","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/4.Digital Signage","0.059","0","0.000","0.059"
"2026-04-02 23:42:52","DPT-FB","Write off 2025.xlsx","xlsx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/5 Write Off 2025","44.413","0","0.000","44.413"
"2026-04-02 23:42:52","DPT-FB","Hiring Plan.xlsx","xlsx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/6 New Staff Request","0.016","1","0.025","0.040"
"2026-04-02 23:42:53","DPT-FB","Chair.xlsx","xlsx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/7.Equipment BQ","2.876","1","0.195","3.071"
"2026-04-02 23:42:53","DPT-FB","Banquet.xlsx","xlsx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/8 Training 2026","0.109","27","2.922","3.031"
"2026-04-02 23:42:53","DPT-FB","03.FB-05-08 Business and Events - Chinese set up and service sequence.pptx","pptx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/8 Training 2026","0.521","3","1.595","2.116"
"2026-04-02 23:42:53","DPT-FB","หลักสูตรและเนื้อหา การฝึกกอบรม 2569(ฉบับแก้ไข).docx","docx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/8 Training 2026","0.024","5","0.125","0.148"
"2026-04-02 23:42:53","DPT-FB","02.FB-05-12 Business and Events - Buffet service sequence.pptx","pptx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/8 Training 2026","0.590","0","0.000","0.590"
"2026-04-02 23:42:53","DPT-FB","DSD Report 2026.pdf","pdf","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/8 Training 2026","9.681","0","0.000","9.681"
"2026-04-02 23:42:53","DPT-FB","01.FB-05-09 Business and Events - Western Banquet set up.pptx","pptx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/8 Training 2026","0.605","5","3.027","3.633"
"2026-04-02 23:42:53","DPT-FB","หลักสูตรและเนื้อหา การฝึกกอบรม 2569.doc","doc","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/8 Training 2026","0.054","2","0.107","0.161"
"2026-04-02 23:42:53","DPT-FB","The Sixth.ppt","ppt","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/9 Meeting Room","0.317","0","0.000","0.317"
"2026-04-02 23:42:53","DPT-FB","Pullman King Power Meeting capacity.pdf","pdf","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/9 Meeting Room","1.417","0","0.000","1.417"
"2026-04-02 23:42:53","DPT-FB","Infinity Ballroom.pdf","pdf","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/9 Meeting Room","2.421","0","0.000","2.421"
"2026-04-02 23:42:53","DPT-FB","Hotel safety information  at The Sixth.ppt","ppt","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/9 Meeting Room","2.349","0","0.000","2.349"
"2026-04-02 23:42:53","DPT-FB","กฏข้อบังคับในการเข้าพื้นที่จัดเตรียมงาน.doc","doc","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/9 Meeting Room","0.318","0","0.000","0.318"
"2026-04-02 23:42:53","DPT-FB","Safety information  at 2 floor & The Sixth.pdf","pdf","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/9 Meeting Room","0.942","0","0.000","0.942"
"2026-04-02 23:42:53","DPT-FB","Eternity Ballroom.pdf","pdf","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/9 Meeting Room","2.108","0","0.000","2.108"
"2026-04-02 23:42:53","DPT-FB","3.Chinese checklist excel.xlsx","xlsx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Banquet Check list 2023","0.028","0","0.000","0.028"
"2026-04-02 23:42:53","DPT-FB","Closing 6 th floor Check List.docx","docx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Banquet Check list 2023","0.028","0","0.000","0.028"
"2026-04-02 23:42:53","DPT-FB","4. Western checklist excel.xlsx","xlsx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Banquet Check list 2023","0.028","0","0.000","0.028"
"2026-04-02 23:42:53","DPT-FB","1.buffet checklist.xlsx","xlsx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Banquet Check list 2023","0.028","0","0.000","0.028"
"2026-04-02 23:42:53","DPT-FB","7.ISO-019-2014Sustainable Meeting Package Checklist.xls","xls","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Banquet Check list 2023","0.049","0","0.000","0.049"
"2026-04-02 23:42:53","DPT-FB","9.Equipment Control Sheet.xls","xls","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Banquet Check list 2023","0.075","0","0.000","0.075"
"2026-04-02 23:42:53","DPT-FB","2.Cocktail checklist excel.xlsx","xlsx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Banquet Check list 2023","0.028","0","0.000","0.028"
"2026-04-02 23:42:53","DPT-FB","6.Meeting room checklist excel.xlsx","xlsx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Banquet Check list 2023","0.033","0","0.000","0.033"
"2026-04-02 23:42:53","DPT-FB","10.Function Closing Procedure Checklist - Copy.xls","xls","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Banquet Check list 2023","0.109","0","0.000","0.109"
"2026-04-02 23:42:53","DPT-FB","6 th floor Check List.docx","docx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Banquet Check list 2023","0.028","0","0.000","0.028"
"2026-04-02 23:42:53","DPT-FB","5.Thai set checklist.xlsx","xlsx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Banquet Check list 2023","0.031","0","0.000","0.031"
"2026-04-02 23:42:53","DPT-FB","11 Closing Procedure Checklist.xls","xls","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Banquet Check list 2023","0.105","0","0.000","0.105"
"2026-04-02 23:42:53","DPT-FB","8.Equipment requisition form.xls","xls","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Banquet Check list 2023","0.045","0","0.000","0.045"
"2026-04-02 23:42:53","DPT-FB","OE Banquet Table.xlsx","xlsx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Banquet Table","2.116","2","4.234","6.349"
"2026-04-02 23:42:54","DPT-FB","1 Discount,Comp.,Void&Delete.xlsx","xlsx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Cashier Report  202x","0.092","4","0.369","0.460"
"2026-04-02 23:42:54","DPT-FB","Summary Cashier Form.xlsx","xlsx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Cashier Report  202x","0.029","0","0.000","0.029"
"2026-04-02 23:42:54","DPT-FB","VIP Record 202x.xlsx","xlsx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Cashier Report  202x","0.369","0","0.000","0.369"
"2026-04-02 23:42:54","DPT-FB","อาหารสำหรับ casual.xlsx","xlsx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Casual","0.034","4","0.137","0.172"
"2026-04-02 23:42:54","DPT-FB","กฎการใช้โทรศัพท์.pdf","pdf","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Casual","0.283","0","0.000","0.283"
"2026-04-02 23:42:54","DPT-FB","ใบเข้าออกงาน Casual Manual.xlsx","xlsx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Casual","0.345","0","0.000","0.345"
"2026-04-02 23:42:54","DPT-FB","Casual.xlsx","xlsx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Casual","0.024","0","0.000","0.024"
"2026-04-02 23:42:54","DPT-FB","Casual Requist.pdf","pdf","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Casual","0.028","0","0.000","0.028"
"2026-04-02 23:42:54","DPT-FB","Decoration.xlsx","xlsx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Decoration 2 Fl. 15 Aug 25","13.544","0","0.000","13.544"
"2026-04-02 23:42:54","DPT-FB","ป้ายเมนู ครึ่งA4.docx","docx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Food tag","0.272","4","1.113","1.385"
"2026-04-02 23:42:54","DPT-FB","Manu DN.pptx","pptx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Food tag","1.741","7","12.188","13.929"
"2026-04-02 23:42:54","DPT-FB","ป้ายเมนู ครึ่ง1111.docx","docx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Food tag","0.336","4","1.191","1.527"
"2026-04-02 23:42:54","DPT-FB","Manu Breakk.pptx","pptx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Food tag","1.816","0","0.000","1.816"
"2026-04-02 23:42:54","DPT-FB","Menu Logo Accor.docx","docx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Food tag","1.547","0","0.000","1.547"
"2026-04-02 23:42:54","DPT-FB","ป้ายเมนู ครึ่ง1.docx","docx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Food tag","0.262","4","1.517","1.779"
"2026-04-02 23:42:54","DPT-FB","Tent card original.pptx","pptx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Food tag","0.061","1","0.063","0.123"
"2026-04-02 23:42:54","DPT-FB","Manu Lunch.pptx","pptx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Food tag","1.838","5","9.127","10.965"
"2026-04-02 23:42:54","DPT-FB","Manu Breakk [Autosaved].pptx","pptx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Food tag","1.783","0","0.000","1.783"
"2026-04-02 23:42:54","DPT-FB","Allergen Matrix Record - Coffee Break Rotataion_201025.pdf","pdf","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Food tag","0.544","1","0.544","1.089"
"2026-04-02 23:42:54","DPT-FB","Menu Break.pub","pub","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Food tag","3.401","4","14.039","17.440"
"2026-04-02 23:42:54","DPT-FB","Menu Break Other Logo.pptx","pptx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Food tag","1.100","0","0.000","1.100"
"2026-04-02 23:42:54","DPT-FB","Manu Dinner.pptx","pptx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Food tag","1.026","4","4.109","5.135"
"2026-04-02 23:42:54","DPT-FB","2025 Coffee Break Rotation_update as of 16.10.24.xlsx","xlsx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Food tag","0.061","2","0.132","0.194"
"2026-04-02 23:42:54","DPT-FB","Coffee Break Rotation 2026_update 18.1.26.xlsx","xlsx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Food tag","0.044","0","0.000","0.044"
"2026-04-02 23:42:54","DPT-FB","ป้ายเมนู Half A4.docx","docx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Food tag","0.873","4","9.040","9.913"
"2026-04-02 23:42:54","DPT-FB","New Food Tag.xlsx","xlsx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Food tag","0.201","4","0.799","1.000"
"2026-04-02 23:42:54","DPT-FB","Manu Break.pptx","pptx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Food tag","1.876","23","43.022","44.897"
"2026-04-02 23:42:54","DPT-FB","Menu.docx","docx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Food tag","1.749","3","5.121","6.870"
"2026-04-02 23:42:54","DPT-FB","ป้ายเมนู ครึ่ง111.docx","docx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Food tag","0.351","30","9.851","10.202"
"2026-04-02 23:42:54","DPT-FB","Menu Leicester.docx","docx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Food tag","1.273","0","0.000","1.273"
"2026-04-02 23:42:55","DPT-FB","cuisine Green Globe 2025 .xlsx","xlsx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Green Globe","2.349","0","0.000","2.349"
"2026-04-02 23:42:55","DPT-FB","Green globe BQ.docx","docx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Green Globe","1.480","0","0.000","1.480"
"2026-04-02 23:42:55","DPT-FB","Menu Dinner.pub","pub","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Golf","3.261","0","0.000","3.261"
"2026-04-02 23:42:55","DPT-FB","Grooming Update.pptx","pptx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Golf","2.246","0","0.000","2.246"
"2026-04-02 23:42:55","DPT-FB","Sine P' Sing.png","png","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Golf","0.001","0","0.000","0.001"
"2026-04-02 23:42:55","DPT-FB","ตารางงาน.xlsx","xlsx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Golf","0.019","0","0.000","0.019"
"2026-04-02 23:42:55","DPT-FB","Reccord 17.doc","doc","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Golf","0.089","0","0.000","0.089"
"2026-04-02 23:42:55","DPT-FB","Main1.ppt","ppt","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Golf","2.158","0","0.000","2.158"
"2026-04-02 23:42:55","DPT-FB","ลายเซ็นพี่สิงห์.PNG","png","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Golf","0.006","0","0.000","0.006"
"2026-04-02 23:42:55","DPT-FB","Menu Breakk.pub","pub","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Golf","3.234","0","0.000","3.234"
"2026-04-02 23:42:55","DPT-FB","ป้ายเมนู.xlsx","xlsx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Golf","0.312","0","0.000","0.312"
"2026-04-02 23:42:55","DPT-FB","Break manu.pdf","pdf","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Golf","0.408","0","0.000","0.408"
"2026-04-02 23:42:55","DPT-FB","Casual from.pdf","pdf","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Golf","0.042","0","0.000","0.042"
"2026-04-02 23:42:55","DPT-FB","Staff List.xlsx","xlsx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Golf","0.026","0","0.000","0.026"
"2026-04-02 23:42:55","DPT-FB","ป้ายเมนู ครึ่งA4.doc","doc","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Golf","0.458","0","0.000","0.458"
"2026-04-02 23:42:55","DPT-FB","Blank Form 1.xlsx","xlsx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Golf","0.022","4","0.085","0.106"
"2026-04-02 23:42:55","DPT-FB","Owner's Wedding Global Costing 28012024.xlsx","xlsx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Golf","1.556","0","0.000","1.556"
"2026-04-02 23:42:55","DPT-FB","Casual.xlsx","xlsx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Golf","0.106","0","0.000","0.106"
"2026-04-02 23:42:55","DPT-FB","12 December 2023 - Copy.xls","xls","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Golf","0.060","0","0.000","0.060"
"2026-04-02 23:42:55","DPT-FB","Kirin.png","png","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Golf","0.309","0","0.000","0.309"
"2026-04-02 23:42:55","DPT-FB","Menu Lunch .pub","pub","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Golf","3.118","0","0.000","3.118"
"2026-04-02 23:42:55","DPT-FB","Spring.pub","pub","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Golf","16.778","0","0.000","16.778"
"2026-04-02 23:42:55","DPT-FB","คุณสมบัติ Casual.docx","docx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Golf","0.022","0","0.000","0.022"
"2026-04-02 23:42:55","DPT-FB","Set up Pool party.docx","docx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Golf","0.020","0","0.000","0.020"
"2026-04-02 23:42:55","DPT-FB","ป้ายเมนู-W-AA-H6323-BC1.xlsx","xlsx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Golf","0.312","0","0.000","0.312"
"2026-04-02 23:42:55","DPT-FB","Menu Break.pub","pub","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Golf","3.234","0","0.000","3.234"
"2026-04-02 23:42:55","DPT-FB","Menu Juice.pub","pub","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Golf","2.995","0","0.000","2.995"
"2026-04-02 23:42:55","DPT-FB","Book1.xlsx","xlsx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Golf","0.017","0","0.000","0.017"
"2026-04-02 23:42:55","DPT-FB","SWOT Analysis.docx","docx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Golf","0.021","0","0.000","0.021"
"2026-04-02 23:42:55","DPT-FB","Address Pullman.doc","doc","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Golf","0.048","0","0.000","0.048"
"2026-04-02 23:42:55","DPT-FB","Capex Request Form.xlsx","xlsx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Golf","0.025","0","0.000","0.025"
"2026-04-02 23:42:55","DPT-FB","Food Tag.docx","docx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Golf","0.483","0","0.000","0.483"
"2026-04-02 23:42:55","DPT-FB","Nakorn Nayok Trip.pdf","pdf","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Golf","0.588","0","0.000","0.588"
"2026-04-02 23:42:55","DPT-FB","Training BQ.xlsx","xlsx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Golf","0.019","0","0.000","0.019"
"2026-04-02 23:42:55","DPT-FB","1.docx","docx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Golf","0.019","0","0.000","0.019"
"2026-04-02 23:42:55","DPT-FB","Hygiene.docx","docx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Golf","0.726","0","0.000","0.726"
"2026-04-02 23:42:55","DPT-FB","IA-1.01 MASTER  PLAN-101.pdf","pdf","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Golf","0.558","0","0.000","0.558"
"2026-04-02 23:42:55","DPT-FB","Menu Lunch.pub","pub","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Golf","3.614","0","0.000","3.614"
"2026-04-02 23:42:55","DPT-FB","Food tag.pub","pub","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Golf","0.693","0","0.000","0.693"
"2026-04-02 23:42:55","DPT-FB","Menu Break Copy.pub","pub","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Golf","4.532","0","0.000","4.532"
"2026-04-02 23:42:55","DPT-FB","Training October.docx","docx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Golf","0.022","0","0.000","0.022"
"2026-04-02 23:42:55","DPT-FB","Sink stainless.pdf","pdf","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Golf","0.235","0","0.000","0.235"
"2026-04-02 23:42:55","DPT-FB","Dinner.pub","pub","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Golf","3.549","0","0.000","3.549"
"2026-04-02 23:42:55","DPT-FB","Trip Nakornnayok.xlsx","xlsx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Golf","0.025","0","0.000","0.025"
"2026-04-02 23:42:55","DPT-FB","Menu Lunch-W-AA-H6323-BC1.pub","pub","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Golf","2.997","0","0.000","2.997"
"2026-04-02 23:42:55","DPT-FB","Tenshino.docx","docx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Golf","0.021","0","0.000","0.021"
"2026-04-02 23:42:55","DPT-FB","Menu Lunch - Copy.pub","pub","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Golf","3.092","0","0.000","3.092"
"2026-04-02 23:42:55","DPT-FB","BQ ป้ายติด.docx","docx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Golf","0.028","0","0.000","0.028"
"2026-04-02 23:42:55","DPT-FB","food tag allergic.pub","pub","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Golf","3.270","3","7.608","10.877"
"2026-04-02 23:42:55","DPT-FB","Casual Sign in form.xlsx","xlsx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Golf","0.021","0","0.000","0.021"
"2026-04-02 23:42:55","DPT-FB","Tag food Icon-03.jpg","jpg","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Golf","1.842","0","0.000","1.842"
"2026-04-02 23:42:55","DPT-FB","Menu Spring Fleid (1).pub","pub","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Golf","6.135","0","0.000","6.135"
"2026-04-02 23:42:55","DPT-FB","Name List Staff.pdf","pdf","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Golf","0.408","0","0.000","0.408"
"2026-04-02 23:42:55","DPT-FB","Responsibility.xlsx","xlsx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Golf","0.023","0","0.000","0.023"
"2026-04-02 23:42:55","DPT-FB","รายชื่อ.xlsx","xlsx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Golf","0.017","0","0.000","0.017"
"2026-04-02 23:42:55","DPT-FB","Food allergens.xlsx","xlsx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Golf","0.118","0","0.000","0.118"
"2026-04-02 23:42:55","DPT-FB","DJV.jpg","jpg","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Leicester City Event on 2023","0.243","0","0.000","0.243"
"2026-04-02 23:42:55","DPT-FB","Update as of 13 July 2023 Proposal - Leicester City Football Club.pdf","pdf","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Leicester City Event on 2023","1.452","0","0.000","1.452"
"2026-04-02 23:42:55","DPT-FB","SO2306165211.pdf","pdf","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Leicester City Event on 2023","0.236","0","0.000","0.236"
"2026-04-02 23:42:55","DPT-FB","Product Party Rental.pdf","pdf","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Leicester City Event on 2023","1.077","0","0.000","1.077"
"2026-04-02 23:42:55","DPT-FB","Quotation for Magnetic Whiteboard_Leicester City.pdf","pdf","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Leicester City Event on 2023","1.328","0","0.000","1.328"
"2026-04-02 23:42:55","DPT-FB","QT6061001 คิงเพาเวอร์.pdf","pdf","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Leicester City Event on 2023","0.026","0","0.000","0.026"
"2026-04-02 23:42:55","DPT-FB","Q-PULLMAN KING POWER 23-0710.pdf","pdf","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Leicester City Event on 2023","0.153","0","0.000","0.153"
"2026-04-02 23:42:56","DPT-FB","Letter borrow  chair at Novotel hotel Rangsit.pdf","pdf","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Letter Borrow Form","0.153","0","0.000","0.153"
"2026-04-02 23:42:56","DPT-FB","Letter borrow  chair at Rembrandt hotel bangkok.doc","doc","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Letter Borrow Form","1.243","0","0.000","1.243"
"2026-04-02 23:42:56","DPT-FB","Letter borrow  chair at Rembrandt hotel bangkok.pdf","pdf","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Letter Borrow Form","0.155","0","0.000","0.155"
"2026-04-02 23:42:56","DPT-FB","Letter borrow  chair at Novotel hotel Rangsit.doc","doc","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Letter Borrow Form","1.243","0","0.000","1.243"
"2026-04-02 23:42:56","DPT-FB","Banquet Defect Maintenance Form.xls","xls","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/Maintenance Report Form","0.528","0","0.000","0.528"
"2026-04-02 23:42:56","DPT-FB","NEW_LOGO_Heritage Green_Pullman Bangkok King Power_cmyk.jpg","jpg","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/New Logo Pullman","0.078","0","0.000","0.078"
"2026-04-02 23:42:56","DPT-FB","NEW_LOGO_Heritage Green_Pullman Bangkok King Power_cmyk.png","png","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/New Logo Pullman","0.018","0","0.000","0.018"
"2026-04-02 23:42:56","DPT-FB","NEW_LOGO_WHITE_Pullman Bangkok King Power.png","png","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/New Logo Pullman","0.016","0","0.000","0.016"
"2026-04-02 23:42:56","DPT-FB","PULLMAN_CIRCLE_NEONGREEN_RGB.png","png","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/New Logo Pullman","0.062","0","0.000","0.062"
"2026-04-02 23:42:56","DPT-FB","Voice Space.xlsx","xlsx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/O.S.C. Voice Space","0.054","0","0.000","0.054"
"2026-04-02 23:42:56","DPT-FB","Voice Space1.xlsx","xlsx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/O.S.C. Voice Space","0.054","0","0.000","0.054"
"2026-04-02 23:42:56","DPT-FB","Voice Space Transportation 23.08.20241.xlsx","xlsx","/sites/H6323_SPOF/DPT-FB/20.BQ/2.BQ/O.S.C. Voice Space","0.037","0","0.000","0.037"
