Scanned At,Library,File Name,Extension,Folder Path,Current Size (MB),Version Count,Versions Size (MB),Total Size (MB)
"2026-04-07 08:03:58","DPT-TH","Spa P& L - 17 Jan'24.pptx","pptx","/sites/H6323_SPOF/DPT-TH/6.SPA/BG/P&L/P&L presentation/2023","0.098","0","0.000","0.098"
"2026-04-07 08:03:58","DPT-TH","Spa P&L - 8 Feb'23.pptx","pptx","/sites/H6323_SPOF/DPT-TH/6.SPA/BG/P&L/P&L presentation/2023","0.098","0","0.000","0.098"
"2026-04-07 08:03:58","DPT-TH","Spa P& L - 8 Nov'23.pptx","pptx","/sites/H6323_SPOF/DPT-TH/6.SPA/BG/P&L/P&L presentation/2023","0.096","0","0.000","0.096"
"2026-04-07 08:03:58","DPT-TH","Spa P& L - 5 Jul'23.pptx","pptx","/sites/H6323_SPOF/DPT-TH/6.SPA/BG/P&L/P&L presentation/2023","0.096","0","0.000","0.096"
"2026-04-07 08:03:58","DPT-TH","Summary Treatment 01-07 April' 2022.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/HOD Meeting/HOD Meeting 2022/Summary Treatment/2022/Summary Treatment Apr'22","0.017","0","0.000","0.017"
"2026-04-07 08:03:58","DPT-TH","Summary Treatment 08-14 April' 2022.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/HOD Meeting/HOD Meeting 2022/Summary Treatment/2022/Summary Treatment Apr'22","0.017","0","0.000","0.017"
"2026-04-07 08:03:58","DPT-TH","Summary Treatment 22-30 April' 2022.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/HOD Meeting/HOD Meeting 2022/Summary Treatment/2022/Summary Treatment Apr'22","0.022","0","0.000","0.022"
"2026-04-07 08:03:58","DPT-TH","Summary Treatment 15-21 April' 2022.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/HOD Meeting/HOD Meeting 2022/Summary Treatment/2022/Summary Treatment Apr'22","0.017","0","0.000","0.017"
"2026-04-07 08:03:59","DPT-TH","Summary Treatment 01-07 Aug' 2022.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/HOD Meeting/HOD Meeting 2022/Summary Treatment/2022/Summary Treatment Aug'22","0.022","0","0.000","0.022"
"2026-04-07 08:03:59","DPT-TH","~$Summary Treatment 15-21 June' 2022.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/HOD Meeting/HOD Meeting 2022/Summary Treatment/2022/Summary Treatment Aug'22","0.000","0","0.000","0.000"
"2026-04-07 08:03:59","DPT-TH","Summary Treatment 08-14 Aug' 2022.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/HOD Meeting/HOD Meeting 2022/Summary Treatment/2022/Summary Treatment Aug'22","0.022","0","0.000","0.022"
"2026-04-07 08:03:59","DPT-TH","Summary Treatment 22-31 Aug' 2022 .xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/HOD Meeting/HOD Meeting 2022/Summary Treatment/2022/Summary Treatment Aug'22","0.025","0","0.000","0.025"
"2026-04-07 08:03:59","DPT-TH","Summary Treatment 15-21 Aug' 2022.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/HOD Meeting/HOD Meeting 2022/Summary Treatment/2022/Summary Treatment Aug'22","0.022","0","0.000","0.022"
"2026-04-07 08:03:59","DPT-TH","Summary Treatment 01-15 Dec 2022.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/HOD Meeting/HOD Meeting 2022/Summary Treatment/2022/Summary Treatment Dec'22","0.089","0","0.000","0.089"
"2026-04-07 08:03:59","DPT-TH","Summary Treatment 01-31 Dec 2022.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/HOD Meeting/HOD Meeting 2022/Summary Treatment/2022/Summary Treatment Dec'22","0.094","0","0.000","0.094"
"2026-04-07 08:03:59","DPT-TH","Summary Treatment 15-21 February' 2022.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/HOD Meeting/HOD Meeting 2022/Summary Treatment/2022/Summary Treatment Feb'22","0.017","0","0.000","0.017"
"2026-04-07 08:03:59","DPT-TH","Summary Treatment 08-14 February' 2022.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/HOD Meeting/HOD Meeting 2022/Summary Treatment/2022/Summary Treatment Feb'22","0.017","0","0.000","0.017"
"2026-04-07 08:03:59","DPT-TH","Summary Treatment 22-28 February' 2022.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/HOD Meeting/HOD Meeting 2022/Summary Treatment/2022/Summary Treatment Feb'22","0.017","0","0.000","0.017"
"2026-04-07 08:03:59","DPT-TH","Summary Treatment 01-07 February' 2022.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/HOD Meeting/HOD Meeting 2022/Summary Treatment/2022/Summary Treatment Feb'22","0.017","0","0.000","0.017"
"2026-04-07 08:03:59","DPT-TH","Summary Treatment 08-14 January' 2022.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/HOD Meeting/HOD Meeting 2022/Summary Treatment/2022/Summary Treatment Jan'22","0.022","0","0.000","0.022"
"2026-04-07 08:03:59","DPT-TH","Summary Treatment 15-21 January' 2022.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/HOD Meeting/HOD Meeting 2022/Summary Treatment/2022/Summary Treatment Jan'22","0.022","0","0.000","0.022"
"2026-04-07 08:03:59","DPT-TH","Summary Treatment 22-31 January' 2022.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/HOD Meeting/HOD Meeting 2022/Summary Treatment/2022/Summary Treatment Jan'22","0.017","0","0.000","0.017"
"2026-04-07 08:03:59","DPT-TH","Summary Treatment 01-07 January' 2022.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/HOD Meeting/HOD Meeting 2022/Summary Treatment/2022/Summary Treatment Jan'22","0.022","0","0.000","0.022"
"2026-04-07 08:03:59","DPT-TH","~$Summary Treatment 15-21 June' 2022.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/HOD Meeting/HOD Meeting 2022/Summary Treatment/2022/Summary Treatment Jul'22","0.000","0","0.000","0.000"
"2026-04-07 08:03:59","DPT-TH","Summary Treatment 22-31 July' 2022 .xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/HOD Meeting/HOD Meeting 2022/Summary Treatment/2022/Summary Treatment Jul'22","0.017","0","0.000","0.017"
"2026-04-07 08:03:59","DPT-TH","Summary Treatment 15-21 July' 2022.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/HOD Meeting/HOD Meeting 2022/Summary Treatment/2022/Summary Treatment Jul'22","0.017","0","0.000","0.017"
"2026-04-07 08:03:59","DPT-TH","Summary Treatment 08-14 July' 2022.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/HOD Meeting/HOD Meeting 2022/Summary Treatment/2022/Summary Treatment Jul'22","0.017","0","0.000","0.017"
"2026-04-07 08:03:59","DPT-TH","Summary Treatment 01-07 July' 2022.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/HOD Meeting/HOD Meeting 2022/Summary Treatment/2022/Summary Treatment Jul'22","0.022","0","0.000","0.022"
"2026-04-07 08:04:00","DPT-TH","Summary Treatment 22-30 June' 2022.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/HOD Meeting/HOD Meeting 2022/Summary Treatment/2022/Summary Treatment Jun'22","0.022","0","0.000","0.022"
"2026-04-07 08:04:00","DPT-TH","Summary Treatment 01-07 June' 2022.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/HOD Meeting/HOD Meeting 2022/Summary Treatment/2022/Summary Treatment Jun'22","0.022","0","0.000","0.022"
"2026-04-07 08:04:00","DPT-TH","Summary Treatment 08-14 June' 2022.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/HOD Meeting/HOD Meeting 2022/Summary Treatment/2022/Summary Treatment Jun'22","0.017","0","0.000","0.017"
"2026-04-07 08:04:00","DPT-TH","Summary Treatment 15-21 June' 2022.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/HOD Meeting/HOD Meeting 2022/Summary Treatment/2022/Summary Treatment Jun'22","0.017","0","0.000","0.017"
"2026-04-07 08:04:00","DPT-TH","Summary Treatment 15-21 March' 2022.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/HOD Meeting/HOD Meeting 2022/Summary Treatment/2022/Summary Treatment Mar'22","0.017","0","0.000","0.017"
"2026-04-07 08:04:00","DPT-TH","Summary Treatment 08-14 March' 2022.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/HOD Meeting/HOD Meeting 2022/Summary Treatment/2022/Summary Treatment Mar'22","0.017","0","0.000","0.017"
"2026-04-07 08:04:00","DPT-TH","Summary Treatment 01-07 March' 2022.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/HOD Meeting/HOD Meeting 2022/Summary Treatment/2022/Summary Treatment Mar'22","0.017","0","0.000","0.017"
"2026-04-07 08:04:00","DPT-TH","Summary Treatment 22-31 March' 2022.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/HOD Meeting/HOD Meeting 2022/Summary Treatment/2022/Summary Treatment Mar'22","0.017","0","0.000","0.017"
"2026-04-07 08:04:00","DPT-TH","Summary Treatment 01-07 May' 2022.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/HOD Meeting/HOD Meeting 2022/Summary Treatment/2022/Summary Treatment May'22","0.022","0","0.000","0.022"
"2026-04-07 08:04:00","DPT-TH","Summary Treatment 15-21 May' 2022.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/HOD Meeting/HOD Meeting 2022/Summary Treatment/2022/Summary Treatment May'22","0.022","0","0.000","0.022"
"2026-04-07 08:04:00","DPT-TH","Summary Treatment 22-31 May' 2022.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/HOD Meeting/HOD Meeting 2022/Summary Treatment/2022/Summary Treatment May'22","0.022","0","0.000","0.022"
"2026-04-07 08:04:00","DPT-TH","Summary Treatment 08-14 May' 2022.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/HOD Meeting/HOD Meeting 2022/Summary Treatment/2022/Summary Treatment May'22","0.022","0","0.000","0.022"
"2026-04-07 08:04:00","DPT-TH","Summary Treatment 01-30 Nov 2022.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/HOD Meeting/HOD Meeting 2022/Summary Treatment/2022/Summary Treatment Nov'22","0.087","0","0.000","0.087"
"2026-04-07 08:04:00","DPT-TH","Summary Treatment 01-15 Nov 2022.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/HOD Meeting/HOD Meeting 2022/Summary Treatment/2022/Summary Treatment Nov'22","0.083","0","0.000","0.083"
"2026-04-07 08:04:00","DPT-TH","Summary Treatment of 1-31 Oct'22.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/HOD Meeting/HOD Meeting 2022/Summary Treatment/2022/Summary Treatment Oct'22","0.052","0","0.000","0.052"
"2026-04-07 08:04:00","DPT-TH","Summary Treatment 01-14 Oct' 2022.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/HOD Meeting/HOD Meeting 2022/Summary Treatment/2022/Summary Treatment Oct'22","0.060","0","0.000","0.060"
"2026-04-07 08:04:01","DPT-TH","Summary Treatment 08-14 Sep' 2022.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/HOD Meeting/HOD Meeting 2022/Summary Treatment/2022/Summary Treatment Sep'22","0.023","0","0.000","0.023"
"2026-04-07 08:04:01","DPT-TH","Summary Treatment 01-07 Sep' 2022.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/HOD Meeting/HOD Meeting 2022/Summary Treatment/2022/Summary Treatment Sep'22","0.023","0","0.000","0.023"
"2026-04-07 08:04:01","DPT-TH","Summary Treatment 15-21 Sep' 2022.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/HOD Meeting/HOD Meeting 2022/Summary Treatment/2022/Summary Treatment Sep'22","0.026","0","0.000","0.026"
"2026-04-07 08:04:01","DPT-TH","Summary Treatment 22-30 Sep' 2022.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/HOD Meeting/HOD Meeting 2022/Summary Treatment/2022/Summary Treatment Sep'22","0.018","0","0.000","0.018"
"2026-04-07 08:04:01","DPT-TH","GR Report.xls","xls","/sites/H6323_SPOF/DPT-TH/5.Spa Report/Report/GR Report/GR Report 2013 - 2020/GR Report 2017/GR Report","0.193","0","0.000","0.193"
"2026-04-07 08:04:01","DPT-TH","9.Sep Le Salon Report 2022 _ K.Duangporn ( 01-15 ).xls","xls","/sites/H6323_SPOF/DPT-TH/5.Spa Report/Report/Le Salon/2013-2025/Le Salon 2022/K.Duangporn","0.197","0","0.000","0.197"
"2026-04-07 08:04:01","DPT-TH","8.Aug_Le Salon Report_2022 _ K.Duangporn ( 01-15 ).xls","xls","/sites/H6323_SPOF/DPT-TH/5.Spa Report/Report/Le Salon/2013-2025/Le Salon 2022/K.Duangporn","0.201","0","0.000","0.201"
"2026-04-07 08:04:01","DPT-TH","8.Aug_Le Salon Report_2022 _ K.Duangporn ( 16-31 ).xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/5.Spa Report/Report/Le Salon/2013-2025/Le Salon 2022/K.Duangporn","0.072","0","0.000","0.072"
"2026-04-07 08:04:01","DPT-TH","6. Jun Le Salon Report 2022 _ K.Duangporn ( 1-15 ).xls","xls","/sites/H6323_SPOF/DPT-TH/5.Spa Report/Report/Le Salon/2013-2025/Le Salon 2022/K.Duangporn","0.125","0","0.000","0.125"
"2026-04-07 08:04:01","DPT-TH","7.July_Le Salon Report_2022 _ K.Duangporn ( 16-31 ).xls","xls","/sites/H6323_SPOF/DPT-TH/5.Spa Report/Report/Le Salon/2013-2025/Le Salon 2022/K.Duangporn","0.109","0","0.000","0.109"
"2026-04-07 08:04:01","DPT-TH","11_Nov Le Salon Report 2022 _ K.Duangporn (16-30 ).xls","xls","/sites/H6323_SPOF/DPT-TH/5.Spa Report/Report/Le Salon/2013-2025/Le Salon 2022/K.Duangporn","0.215","0","0.000","0.215"
"2026-04-07 08:04:01","DPT-TH","Master Le Salon Report 2022 _ K.Duangporn.xls","xls","/sites/H6323_SPOF/DPT-TH/5.Spa Report/Report/Le Salon/2013-2025/Le Salon 2022/K.Duangporn","0.218","0","0.000","0.218"
"2026-04-07 08:04:01","DPT-TH","12_Dec Le Salon Report 2022 _ K.Duangporn (16-31 ).xls","xls","/sites/H6323_SPOF/DPT-TH/5.Spa Report/Report/Le Salon/2013-2025/Le Salon 2022/K.Duangporn","0.184","0","0.000","0.184"
"2026-04-07 08:04:01","DPT-TH","9_Sep Le Salon Report 2022 _ K.Duangporn ( 16-30 ).xls","xls","/sites/H6323_SPOF/DPT-TH/5.Spa Report/Report/Le Salon/2013-2025/Le Salon 2022/K.Duangporn","0.213","0","0.000","0.213"
"2026-04-07 08:04:01","DPT-TH","7.July_Le Salon Report_2022 _ K.Duangporn ( 01-15 ).xls","xls","/sites/H6323_SPOF/DPT-TH/5.Spa Report/Report/Le Salon/2013-2025/Le Salon 2022/K.Duangporn","0.101","0","0.000","0.101"
"2026-04-07 08:04:01","DPT-TH","10_Oct Le Salon Report 2022 _ K.Duangporn ( 16-31 ).xls","xls","/sites/H6323_SPOF/DPT-TH/5.Spa Report/Report/Le Salon/2013-2025/Le Salon 2022/K.Duangporn","0.215","0","0.000","0.215"
"2026-04-07 08:04:01","DPT-TH","11_Nov Le Salon Report 2022 _ K.Duangporn ( 01-15 ).xls","xls","/sites/H6323_SPOF/DPT-TH/5.Spa Report/Report/Le Salon/2013-2025/Le Salon 2022/K.Duangporn","0.182","0","0.000","0.182"
"2026-04-07 08:04:01","DPT-TH","6. Jun Le Salon Report 2022 _ K.Duangporn ( 16 -30 ).xls","xls","/sites/H6323_SPOF/DPT-TH/5.Spa Report/Report/Le Salon/2013-2025/Le Salon 2022/K.Duangporn","0.229","0","0.000","0.229"
"2026-04-07 08:04:01","DPT-TH","12_Dec Le Salon Report 2022 _ K.Duangporn (1-15 ).xls","xls","/sites/H6323_SPOF/DPT-TH/5.Spa Report/Report/Le Salon/2013-2025/Le Salon 2022/K.Duangporn","0.183","0","0.000","0.183"
"2026-04-07 08:04:01","DPT-TH","10_Oct Le Salon Report 2022 _ K.Duangporn ( 01-15 ).xls","xls","/sites/H6323_SPOF/DPT-TH/5.Spa Report/Report/Le Salon/2013-2025/Le Salon 2022/K.Duangporn","0.200","0","0.000","0.200"
"2026-04-07 08:04:01","DPT-TH","1.Jan_Le Salon Report 2023 _ K.Duangporn ( 01-15 ).xls","xls","/sites/H6323_SPOF/DPT-TH/5.Spa Report/Report/Le Salon/2013-2025/Le Salon 2023/K.Duangporn","0.204","0","0.000","0.204"
"2026-04-07 08:04:01","DPT-TH","8.Aug_Le Salon Report 2023 _ K.Duangporn ( 16-31 ).xls","xls","/sites/H6323_SPOF/DPT-TH/5.Spa Report/Report/Le Salon/2013-2025/Le Salon 2023/K.Duangporn","0.216","0","0.000","0.216"
"2026-04-07 08:04:01","DPT-TH","6.Jun_Le Salon Report 2023 _ K.Duangporn ( 1-30 ).xls","xls","/sites/H6323_SPOF/DPT-TH/5.Spa Report/Report/Le Salon/2013-2025/Le Salon 2023/K.Duangporn","0.207","0","0.000","0.207"
"2026-04-07 08:04:01","DPT-TH","9.Sep_Le Salon Report 2023 _ K.Duangporn ( 16-30 ).xls","xls","/sites/H6323_SPOF/DPT-TH/5.Spa Report/Report/Le Salon/2013-2025/Le Salon 2023/K.Duangporn","0.217","0","0.000","0.217"
"2026-04-07 08:04:01","DPT-TH","10.Oct_Le Salon Report 2023 _ K.Duangporn ( 16-31 ).xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/5.Spa Report/Report/Le Salon/2013-2025/Le Salon 2023/K.Duangporn","0.063","0","0.000","0.063"
"2026-04-07 08:04:01","DPT-TH","3.Mar_Le Salon Report 2023 _ K.Duangporn ( 01-31 ).xls","xls","/sites/H6323_SPOF/DPT-TH/5.Spa Report/Report/Le Salon/2013-2025/Le Salon 2023/K.Duangporn","0.214","0","0.000","0.214"
"2026-04-07 08:04:01","DPT-TH","5.May_Le Salon Report 2023 _ K.Duangporn ( 16-31 ).xls","xls","/sites/H6323_SPOF/DPT-TH/5.Spa Report/Report/Le Salon/2013-2025/Le Salon 2023/K.Duangporn","0.222","0","0.000","0.222"
"2026-04-07 08:04:01","DPT-TH","4.Apr_Le Salon Report 2023 _ K.Duangporn ( 16-30 ).xls","xls","/sites/H6323_SPOF/DPT-TH/5.Spa Report/Report/Le Salon/2013-2025/Le Salon 2023/K.Duangporn","0.214","0","0.000","0.214"
"2026-04-07 08:04:01","DPT-TH","10.Oct_Le Salon Report 2023 _ K.Duangporn ( 16-31 ).xls","xls","/sites/H6323_SPOF/DPT-TH/5.Spa Report/Report/Le Salon/2013-2025/Le Salon 2023/K.Duangporn","0.217","0","0.000","0.217"
"2026-04-07 08:04:01","DPT-TH","2.Feb_Le Salon Report 2023 _ K.Duangporn ( 16-28 ).xls","xls","/sites/H6323_SPOF/DPT-TH/5.Spa Report/Report/Le Salon/2013-2025/Le Salon 2023/K.Duangporn","0.185","0","0.000","0.185"
"2026-04-07 08:04:01","DPT-TH","2.Feb_Le Salon Report 2023 _ K.Duangporn ( 01-15 ).xls","xls","/sites/H6323_SPOF/DPT-TH/5.Spa Report/Report/Le Salon/2013-2025/Le Salon 2023/K.Duangporn","0.186","0","0.000","0.186"
"2026-04-07 08:04:01","DPT-TH","1.Jan_Le Salon Report 2023 _ K.Duangporn ( 16-31 ).xls","xls","/sites/H6323_SPOF/DPT-TH/5.Spa Report/Report/Le Salon/2013-2025/Le Salon 2023/K.Duangporn","0.183","0","0.000","0.183"
"2026-04-07 08:04:01","DPT-TH","7.Jul_Le Salon Report 2023 _ K.Duangporn ( 16-31 ).xls","xls","/sites/H6323_SPOF/DPT-TH/5.Spa Report/Report/Le Salon/2013-2025/Le Salon 2023/K.Duangporn","0.217","0","0.000","0.217"
"2026-04-07 08:04:01","DPT-TH","Copy of E-Mail.xls","xls","/sites/H6323_SPOF/DPT-TH/5.Spa Report/Spa Revenue Report/Spa Revenue Report 2012 - 2025/Spa Revenue Report 2018/Format 2018/New folder","0.334","0","0.000","0.334"
"2026-04-07 08:04:01","DPT-TH","Copy of E-Mail 2.xls","xls","/sites/H6323_SPOF/DPT-TH/5.Spa Report/Spa Revenue Report/Spa Revenue Report 2012 - 2025/Spa Revenue Report 2018/Format 2018/New folder","0.248","0","0.000","0.248"
"2026-04-07 08:04:02","DPT-TH","Spa_Daily_Report 01.01.23.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/5.Spa Report/Spa Revenue Report/Spa Revenue Report 2012 - 2025/Spa Revenue Report 2023/Daily_Revenue_2023/01.Jan_Spa_Daily_2023","0.079","0","0.000","0.079"
"2026-04-07 08:04:02","DPT-TH","Spa_Daily_Report 11.01.23.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/5.Spa Report/Spa Revenue Report/Spa Revenue Report 2012 - 2025/Spa Revenue Report 2023/Daily_Revenue_2023/01.Jan_Spa_Daily_2023","0.078","0","0.000","0.078"
"2026-04-07 08:04:02","DPT-TH","Spa_Daily_Report 05.01.23.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/5.Spa Report/Spa Revenue Report/Spa Revenue Report 2012 - 2025/Spa Revenue Report 2023/Daily_Revenue_2023/01.Jan_Spa_Daily_2023","0.082","0","0.000","0.082"
"2026-04-07 08:04:02","DPT-TH","Spa_Daily_Report 08.01.23.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/5.Spa Report/Spa Revenue Report/Spa Revenue Report 2012 - 2025/Spa Revenue Report 2023/Daily_Revenue_2023/01.Jan_Spa_Daily_2023","0.078","0","0.000","0.078"
"2026-04-07 08:04:02","DPT-TH","Spa_Daily_Report 30.01.23.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/5.Spa Report/Spa Revenue Report/Spa Revenue Report 2012 - 2025/Spa Revenue Report 2023/Daily_Revenue_2023/01.Jan_Spa_Daily_2023","0.081","0","0.000","0.081"
"2026-04-07 08:04:02","DPT-TH","Spa_Daily_Report 12.01.23.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/5.Spa Report/Spa Revenue Report/Spa Revenue Report 2012 - 2025/Spa Revenue Report 2023/Daily_Revenue_2023/01.Jan_Spa_Daily_2023","0.078","0","0.000","0.078"
"2026-04-07 08:04:02","DPT-TH","Spa_Daily_Report 25.01.23.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/5.Spa Report/Spa Revenue Report/Spa Revenue Report 2012 - 2025/Spa Revenue Report 2023/Daily_Revenue_2023/01.Jan_Spa_Daily_2023","0.083","0","0.000","0.083"
"2026-04-07 08:04:02","DPT-TH","Spa_Daily_Report 23.01.23.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/5.Spa Report/Spa Revenue Report/Spa Revenue Report 2012 - 2025/Spa Revenue Report 2023/Daily_Revenue_2023/01.Jan_Spa_Daily_2023","0.083","0","0.000","0.083"
"2026-04-07 08:04:02","DPT-TH","Spa_Daily_Report 22.01.23.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/5.Spa Report/Spa Revenue Report/Spa Revenue Report 2012 - 2025/Spa Revenue Report 2023/Daily_Revenue_2023/01.Jan_Spa_Daily_2023","0.081","0","0.000","0.081"
"2026-04-07 08:04:02","DPT-TH","Spa_Daily_Report 27.01.23.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/5.Spa Report/Spa Revenue Report/Spa Revenue Report 2012 - 2025/Spa Revenue Report 2023/Daily_Revenue_2023/01.Jan_Spa_Daily_2023","0.079","0","0.000","0.079"
"2026-04-07 08:04:02","DPT-TH","Spa_Daily_Report 04.01.23.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/5.Spa Report/Spa Revenue Report/Spa Revenue Report 2012 - 2025/Spa Revenue Report 2023/Daily_Revenue_2023/01.Jan_Spa_Daily_2023","0.077","0","0.000","0.077"
"2026-04-07 08:04:02","DPT-TH","Spa_Daily_Report 03.01.23.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/5.Spa Report/Spa Revenue Report/Spa Revenue Report 2012 - 2025/Spa Revenue Report 2023/Daily_Revenue_2023/01.Jan_Spa_Daily_2023","0.078","0","0.000","0.078"
"2026-04-07 08:04:02","DPT-TH","Spa_Daily_Report 13.01.23.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/5.Spa Report/Spa Revenue Report/Spa Revenue Report 2012 - 2025/Spa Revenue Report 2023/Daily_Revenue_2023/01.Jan_Spa_Daily_2023","0.079","0","0.000","0.079"
"2026-04-07 08:04:02","DPT-TH","Spa_Daily_Report 28.01.23.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/5.Spa Report/Spa Revenue Report/Spa Revenue Report 2012 - 2025/Spa Revenue Report 2023/Daily_Revenue_2023/01.Jan_Spa_Daily_2023","0.081","0","0.000","0.081"
"2026-04-07 08:04:02","DPT-TH","Spa_Daily_Report 06.01.23.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/5.Spa Report/Spa Revenue Report/Spa Revenue Report 2012 - 2025/Spa Revenue Report 2023/Daily_Revenue_2023/01.Jan_Spa_Daily_2023","0.068","0","0.000","0.068"
"2026-04-07 08:04:02","DPT-TH","Spa_Daily_Report 18.01.23.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/5.Spa Report/Spa Revenue Report/Spa Revenue Report 2012 - 2025/Spa Revenue Report 2023/Daily_Revenue_2023/01.Jan_Spa_Daily_2023","0.079","0","0.000","0.079"
"2026-04-07 08:04:02","DPT-TH","8FA9B200","8fa9b200","/sites/H6323_SPOF/DPT-TH/5.Spa Report/Spa Revenue Report/Spa Revenue Report 2012 - 2025/Spa Revenue Report 2023/Daily_Revenue_2023/01.Jan_Spa_Daily_2023","0.081","0","0.000","0.081"
"2026-04-07 08:04:02","DPT-TH","Spa_Daily_Report 19.01.23.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/5.Spa Report/Spa Revenue Report/Spa Revenue Report 2012 - 2025/Spa Revenue Report 2023/Daily_Revenue_2023/01.Jan_Spa_Daily_2023","0.080","0","0.000","0.080"
"2026-04-07 08:04:02","DPT-TH","Spa_Daily_Report 20.01.23.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/5.Spa Report/Spa Revenue Report/Spa Revenue Report 2012 - 2025/Spa Revenue Report 2023/Daily_Revenue_2023/01.Jan_Spa_Daily_2023","0.080","0","0.000","0.080"
"2026-04-07 08:04:02","DPT-TH","Spa_Daily_Report 10.01.23.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/5.Spa Report/Spa Revenue Report/Spa Revenue Report 2012 - 2025/Spa Revenue Report 2023/Daily_Revenue_2023/01.Jan_Spa_Daily_2023","0.079","0","0.000","0.079"
"2026-04-07 08:04:02","DPT-TH","Spa_Daily_Report 31.01.23.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/5.Spa Report/Spa Revenue Report/Spa Revenue Report 2012 - 2025/Spa Revenue Report 2023/Daily_Revenue_2023/01.Jan_Spa_Daily_2023","0.080","0","0.000","0.080"
"2026-04-07 08:04:02","DPT-TH","Spa_Daily_Report 15.01.23.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/5.Spa Report/Spa Revenue Report/Spa Revenue Report 2012 - 2025/Spa Revenue Report 2023/Daily_Revenue_2023/01.Jan_Spa_Daily_2023","0.082","0","0.000","0.082"
"2026-04-07 08:04:02","DPT-TH","Spa_Daily_Report 21.01.23.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/5.Spa Report/Spa Revenue Report/Spa Revenue Report 2012 - 2025/Spa Revenue Report 2023/Daily_Revenue_2023/01.Jan_Spa_Daily_2023","0.081","0","0.000","0.081"
