Scanned At,File Name,Extension,Folder Path,Current Size (MB),Version Count,Versions Size (MB),Total Size (MB)
"2026-03-31 22:16:12","6323-20231122-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/NOVEMBER 2023","0.222","0","0.000","0.222"
"2026-03-31 22:16:12","6323-20231120-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/NOVEMBER 2023","0.221","0","0.000","0.221"
"2026-03-31 22:16:12","6323-20231108-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/NOVEMBER 2023","0.282","0","0.000","0.282"
"2026-03-31 22:16:12","6323-20231129-THB-EXCLUDED.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/NOVEMBER 2023","0.224","0","0.000","0.224"
"2026-03-31 22:16:12","6323-20231121-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/NOVEMBER 2023","0.221","0","0.000","0.221"
"2026-03-31 22:16:12","6323-20231122-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/NOVEMBER 2023","0.222","0","0.000","0.222"
"2026-03-31 22:16:12","6323-20231128-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/NOVEMBER 2023","0.223","0","0.000","0.223"
"2026-03-31 22:16:12","6323-20231113-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/NOVEMBER 2023","0.215","0","0.000","0.215"
"2026-03-31 22:16:12","6323-20231107-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/NOVEMBER 2023","0.281","0","0.000","0.281"
"2026-03-31 22:16:12","6323-20231130-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/NOVEMBER 2023","0.224","0","0.000","0.224"
"2026-03-31 22:16:12","6323-20231129-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/NOVEMBER 2023","0.224","0","0.000","0.224"
"2026-03-31 22:16:12","6323-20231114-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/NOVEMBER 2023","0.216","0","0.000","0.216"
"2026-03-31 22:16:12","6323-20231102-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/NOVEMBER 2023","0.275","0","0.000","0.275"
"2026-03-31 22:16:12","6323-20231126-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/NOVEMBER 2023","0.224","0","0.000","0.224"
"2026-03-31 22:16:12","6323-20231114-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/NOVEMBER 2023","0.216","0","0.000","0.216"
"2026-03-31 22:16:12","6323-20231105-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/NOVEMBER 2023","0.280","2","0.556","0.836"
"2026-03-31 22:16:12","6323-20231108-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/NOVEMBER 2023","0.282","0","0.000","0.282"
"2026-03-31 22:16:12","6323-20231106-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/NOVEMBER 2023","0.280","0","0.000","0.280"
"2026-03-31 22:16:12","6323-20231106-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/NOVEMBER 2023","0.280","0","0.000","0.280"
"2026-03-31 22:16:12","6323-20231102-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/NOVEMBER 2023","0.275","0","0.000","0.275"
"2026-03-31 22:16:12","6323-20231130-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/NOVEMBER 2023","0.227","1","0.227","0.454"
"2026-03-31 22:16:12","6323-20231126-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/NOVEMBER 2023","0.224","0","0.000","0.224"
"2026-03-31 22:16:12","6323-20231115-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/NOVEMBER 2023","0.217","0","0.000","0.217"
"2026-03-31 22:16:12","6323-20231023-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/OCT 2023","0.222","0","0.000","0.222"
"2026-03-31 22:16:12","6323-20231005-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/OCT 2023","0.278","0","0.000","0.278"
"2026-03-31 22:16:12","6323-20231024-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/OCT 2023","0.223","0","0.000","0.223"
"2026-03-31 22:16:12","6323-20231024-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/OCT 2023","0.223","0","0.000","0.223"
"2026-03-31 22:16:12","6323-20231031-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/OCT 2023","0.228","0","0.000","0.228"
"2026-03-31 22:16:12","6323-20231010-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/OCT 2023","0.283","0","0.000","0.283"
"2026-03-31 22:16:12","6323-20231016-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/OCT 2023","0.217","0","0.000","0.217"
"2026-03-31 22:16:12","6323-20231015-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/OCT 2023","0.217","0","0.000","0.217"
"2026-03-31 22:16:12","6323-20231018-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/OCT 2023","0.219","0","0.000","0.219"
"2026-03-31 22:16:12","6323-20231008-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/OCT 2023","0.281","0","0.000","0.281"
"2026-03-31 22:16:12","6323-20231029-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/OCT 2023","0.226","0","0.000","0.226"
"2026-03-31 22:16:12","6323-20231001-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/OCT 2023","0.273","0","0.000","0.273"
"2026-03-31 22:16:12","6323-20231015-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/OCT 2023","0.217","0","0.000","0.217"
"2026-03-31 22:16:12","6323-20231016-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/OCT 2023","0.217","0","0.000","0.217"
"2026-03-31 22:16:12","6323-20231008-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/OCT 2023","0.281","0","0.000","0.281"
"2026-03-31 22:16:12","6323-20231030-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/OCT 2023","0.227","0","0.000","0.227"
"2026-03-31 22:16:12","6323-20231005-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/OCT 2023","0.278","0","0.000","0.278"
"2026-03-31 22:16:12","6323-20231029-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/OCT 2023","0.226","0","0.000","0.226"
"2026-03-31 22:16:12","6323-20231009-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/OCT 2023","0.282","1","0.282","0.564"
"2026-03-31 22:16:12","6323-20231030-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/OCT 2023","0.227","0","0.000","0.227"
"2026-03-31 22:16:12","6323-20231004-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/OCT 2023","0.277","2","0.551","0.827"
"2026-03-31 22:16:12","6323-20231009-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/OCT 2023","0.282","1","0.282","0.564"
"2026-03-31 22:16:12","6323-20231001-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/OCT 2023","0.273","0","0.000","0.273"
"2026-03-31 22:16:12","6323-20231004-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/OCT 2023","0.277","0","0.000","0.277"
"2026-03-31 22:16:12","6323-20231031-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/OCT 2023","0.228","0","0.000","0.228"
"2026-03-31 22:16:12","6323-20231023-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/OCT 2023","0.222","0","0.000","0.222"
"2026-03-31 22:16:12","6323-20231018-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/OCT 2023","0.219","0","0.000","0.219"
"2026-03-31 22:16:13","6323-20240416-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2024/APR","0.218","1","0.215","0.433"
"2026-03-31 22:16:13","6323-20240421-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2024/APR","0.219","0","0.000","0.219"
"2026-03-31 22:16:13","6323-20240424-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2024/APR","0.220","0","0.000","0.220"
"2026-03-31 22:16:13","6323-20240418-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2024/APR","0.216","0","0.000","0.216"
"2026-03-31 22:16:13","6323-20240417-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2024/APR","0.216","0","0.000","0.216"
"2026-03-31 22:16:13","6323-20240423-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2024/APR","0.220","0","0.000","0.220"
"2026-03-31 22:16:13","6323-20240418-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2024/APR","0.216","0","0.000","0.216"
"2026-03-31 22:16:13","6323-20240416-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2024/APR","0.218","2","0.432","0.650"
"2026-03-31 22:16:13","6323-20240423-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2024/APR","0.220","0","0.000","0.220"
"2026-03-31 22:16:13","6323-20240424-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2024/APR","0.220","0","0.000","0.220"
"2026-03-31 22:16:13","6323-20240417-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2024/APR","0.216","0","0.000","0.216"
"2026-03-31 22:16:13","6323-20240421-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2024/APR","0.219","0","0.000","0.219"
"2026-03-31 22:16:13","6323-20240501-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2024/APR","0.270","0","0.000","0.270"
"2026-03-31 22:16:13","6323-20230912-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/SEPTEMBER 2023","0.214","0","0.000","0.214"
"2026-03-31 22:16:13","6323-20230925-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/SEPTEMBER 2023","0.224","0","0.000","0.224"
"2026-03-31 22:16:13","6323-20231003-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/SEPTEMBER 2023","0.276","0","0.000","0.276"
"2026-03-31 22:16:13","6323-20230927-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/SEPTEMBER 2023","0.225","0","0.000","0.225"
"2026-03-31 22:16:13","6323-20230928-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/SEPTEMBER 2023","0.226","0","0.000","0.226"
"2026-03-31 22:16:13","6323-20230920-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/SEPTEMBER 2023","0.220","0","0.000","0.220"
"2026-03-31 22:16:13","6323-20230912-THB.INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/SEPTEMBER 2023","0.214","0","0.000","0.214"
"2026-03-31 22:16:13","6323-20230926-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/SEPTEMBER 2023","0.224","0","0.000","0.224"
"2026-03-31 22:16:13","6323-20230917-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/SEPTEMBER 2023","0.218","0","0.000","0.218"
"2026-03-31 22:16:13","6323-20230914-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/SEPTEMBER 2023","0.216","0","0.000","0.216"
"2026-03-31 22:16:13","6323-20230917-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/SEPTEMBER 2023","0.218","0","0.000","0.218"
"2026-03-31 22:16:13","6323-20231010-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/SEPTEMBER 2023","0.283","0","0.000","0.283"
"2026-03-31 22:16:13","6323-20230924-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/SEPTEMBER 2023","0.223","0","0.000","0.223"
"2026-03-31 22:16:13","6323-20230913-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/SEPTEMBER 2023","0.215","0","0.000","0.215"
"2026-03-31 22:16:13","6323-20230921-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/SEPTEMBER 2023","0.221","0","0.000","0.221"
"2026-03-31 22:16:13","6323-20230925-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/SEPTEMBER 2023","0.224","0","0.000","0.224"
"2026-03-31 22:16:13","6323-20231002-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/SEPTEMBER 2023","0.275","0","0.000","0.275"
"2026-03-31 22:16:13","6323-20230919-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/SEPTEMBER 2023","0.220","0","0.000","0.220"
"2026-03-31 22:16:13","6323-20230926-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/SEPTEMBER 2023","0.224","0","0.000","0.224"
"2026-03-31 22:16:13","6323-20230919-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/SEPTEMBER 2023","0.220","0","0.000","0.220"
"2026-03-31 22:16:13","6323-20230907-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/SEPTEMBER 2023","0.280","0","0.000","0.280"
"2026-03-31 22:16:13","6323-20230910-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/SEPTEMBER 2023","0.283","0","0.000","0.283"
"2026-03-31 22:16:13","6323-20230907-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/SEPTEMBER 2023","0.280","0","0.000","0.280"
"2026-03-31 22:16:13","6323-20230910-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/SEPTEMBER 2023","0.283","0","0.000","0.283"
"2026-03-31 22:16:13","6323-20230920-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/SEPTEMBER 2023","0.220","0","0.000","0.220"
"2026-03-31 22:16:13","6323-20230914-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/SEPTEMBER 2023","0.216","0","0.000","0.216"
"2026-03-31 22:16:13","6323-20231003-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/SEPTEMBER 2023","0.276","0","0.000","0.276"
"2026-03-31 22:16:13","6323-20230918-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/SEPTEMBER 2023","0.219","0","0.000","0.219"
"2026-03-31 22:16:13","6323-20230913-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/SEPTEMBER 2023","0.215","0","0.000","0.215"
"2026-03-31 22:16:13","6323-20231002-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/SEPTEMBER 2023","0.275","0","0.000","0.275"
"2026-03-31 22:16:13","6323-20230921-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/SEPTEMBER 2023","0.221","0","0.000","0.221"
"2026-03-31 22:16:13","6323-20230928-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/SEPTEMBER 2023","0.226","0","0.000","0.226"
"2026-03-31 22:16:13","6323-20230927-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/SEPTEMBER 2023","0.225","0","0.000","0.225"
"2026-03-31 22:16:13","6323-20230924-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2023/SEPTEMBER 2023","0.223","0","0.000","0.223"
"2026-03-31 22:16:14","6323-20240821-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2024/AUG","0.218","0","0.000","0.218"
"2026-03-31 22:16:14","6323-20240805-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2024/AUG","0.276","0","0.000","0.276"
"2026-03-31 22:16:14","6323-20240819-THB-INCLUDE-W-AA-H6323-RM.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2024/AUG","0.220","0","0.000","0.220"
"2026-03-31 22:16:14","6323-20240818-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2024/AUG","0.216","0","0.000","0.216"
"2026-03-31 22:16:14","6323-20240811-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2024/AUG","0.211","0","0.000","0.211"
"2026-03-31 22:16:14","6323-20240828-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2024/AUG","0.223","0","0.000","0.223"
"2026-03-31 22:16:14","6323-20240805-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2024/AUG","0.279","0","0.000","0.279"
"2026-03-31 22:16:14","6323-20240806-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2024/AUG","0.280","0","0.000","0.280"
"2026-03-31 22:16:14","6323-20240827-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2024/AUG","0.222","0","0.000","0.222"
"2026-03-31 22:16:14","6323-20240825-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2024/AUG","0.221","0","0.000","0.221"
"2026-03-31 22:16:14","6323-20240806-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2024/AUG","0.000","0","0.000","0.000"
"2026-03-31 22:16:14","6323-20240820-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2024/AUG","0.218","0","0.000","0.218"
"2026-03-31 22:16:14","6323-20240818-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2024/AUG","0.216","0","0.000","0.216"
"2026-03-31 22:16:14","6323-20240818-THB-EXCLUDE-W-AA-H6323-RM.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2024/AUG","0.219","0","0.000","0.219"
"2026-03-31 22:16:14","6323-20240808-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2024/AUG","0.279","0","0.000","0.279"
"2026-03-31 22:16:14","6323-20240827-THB-EXCLUDE-W-AA-H6323-RM.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2024/AUG","0.000","0","0.000","0.000"
"2026-03-31 22:16:14","6323-20240827-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2024/AUG","0.222","0","0.000","0.222"
"2026-03-31 22:16:14","6323-20240812-THB-EXCLUDE-W-AA-H6323-RM.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2024/AUG","0.214","0","0.000","0.214"
"2026-03-31 22:16:14","6323-20240825-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2024/AUG","0.221","0","0.000","0.221"
"2026-03-31 22:16:14","6323-20240820-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2024/AUG","0.218","0","0.000","0.218"
"2026-03-31 22:16:14","6323-20240822-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2024/AUG","0.219","0","0.000","0.219"
"2026-03-31 22:16:14","6323-20240807-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2024/AUG","0.278","0","0.000","0.278"
"2026-03-31 22:16:14","6323-20240825-THB-INCLUDE-W-AA-H6323-RM.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2024/AUG","0.224","0","0.000","0.224"
"2026-03-31 22:16:14","6323-20240807-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2024/AUG","0.278","0","0.000","0.278"
"2026-03-31 22:16:14","6323-20240828-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2024/AUG","0.223","0","0.000","0.223"
"2026-03-31 22:16:14","6323-20240811-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2024/AUG","0.211","0","0.000","0.211"
"2026-03-31 22:16:14","6323-20240827-THB-INCLUDE-W-AA-H6323-RM.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2024/AUG","0.225","0","0.000","0.225"
"2026-03-31 22:16:14","6323-20240805-THB-INCLUDE-W-AA-H6323-RM.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2024/AUG","0.279","0","0.000","0.279"
"2026-03-31 22:16:14","6323-20240818-THB-INCLUDE-W-AA-H6323-RM.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2024/AUG","0.219","0","0.000","0.219"
"2026-03-31 22:16:14","6323-20240806-THB-INCLUDE-W-AA-H6323-RM.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2024/AUG","0.280","0","0.000","0.280"
"2026-03-31 22:16:14","6323-20240812-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2024/AUG","0.211","0","0.000","0.211"
"2026-03-31 22:16:14","6323-20240807-THB-INCLUDE-W-AA-H6323-RM.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2024/AUG","0.281","0","0.000","0.281"
"2026-03-31 22:16:14","6323-20240829-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2024/AUG","0.224","0","0.000","0.224"
"2026-03-31 22:16:14","6323-20240812-THB-INCLUDE-W-AA-H6323-RM.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2024/AUG","0.214","0","0.000","0.214"
"2026-03-31 22:16:14","6323-20240829-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2024/AUG","0.223","0","0.000","0.223"
"2026-03-31 22:16:14","6323-20240804-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2024/AUG","0.278","0","0.000","0.278"
"2026-03-31 22:16:14","6323-20240820-THB-EXCLUDE-W-AA-H6323-RM.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2024/AUG","0.220","0","0.000","0.220"
"2026-03-31 22:16:14","6323-20240804-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2024/AUG","0.276","0","0.000","0.276"
"2026-03-31 22:16:14","6323-20240822-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2024/AUG","0.219","0","0.000","0.219"
"2026-03-31 22:16:14","6323-20240819-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2024/AUG","0.217","0","0.000","0.217"
"2026-03-31 22:16:14","6323-20240812-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2024/AUG","0.211","0","0.000","0.211"
"2026-03-31 22:16:14","6323-20240821-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2024/AUG","0.218","0","0.000","0.218"
"2026-03-31 22:16:14","6323-20240808-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2024/AUG","0.279","0","0.000","0.279"
