Scanned At,File Name,Extension,Folder Path,Current Size (MB),Version Count,Versions Size (MB),Total Size (MB)
"2026-03-31 22:06:32","IMG_2848.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2023/07 JULY/cocktail-pool bar","0.173","0","0.000","0.173"
"2026-03-31 22:06:32","IMG_2778.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2023/07 JULY/cocktail-pool bar","0.111","0","0.000","0.111"
"2026-03-31 22:06:32","IMG_2841.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2023/07 JULY/cocktail-pool bar","0.160","0","0.000","0.160"
"2026-03-31 22:06:32","IMG_2665.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2023/07 JULY/cocktail-tenshino","0.122","0","0.000","0.122"
"2026-03-31 22:06:32","IMG_2674.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2023/07 JULY/cocktail-tenshino","0.167","0","0.000","0.167"
"2026-03-31 22:06:32","IMG_2645.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2023/07 JULY/cocktail-tenshino","0.098","0","0.000","0.098"
"2026-03-31 22:06:32","IMG_2647.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2023/07 JULY/cocktail-tenshino","0.138","0","0.000","0.138"
"2026-03-31 22:06:32","IMG_2656.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2023/07 JULY/cocktail-tenshino","0.137","0","0.000","0.137"
"2026-03-31 22:06:33","IMG_3476.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2023/07 JULY/french buffet","2.110","0","0.000","2.110"
"2026-03-31 22:06:33","IMG_3338.JPG","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2023/07 JULY/french buffet","4.731","0","0.000","4.731"
"2026-03-31 22:06:33","IMG_3513-Enhanced-NR - Copy.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2023/07 JULY/french buffet","2.378","0","0.000","2.378"
"2026-03-31 22:06:33","IMG_3466.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2023/07 JULY/french buffet","3.721","0","0.000","3.721"
"2026-03-31 22:06:33","IMG_3348.JPG","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2023/07 JULY/french buffet","4.339","0","0.000","4.339"
"2026-03-31 22:06:33","IMG_3513-Enhanced-NR-1 - Copy.png","png","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2023/07 JULY/french buffet","19.707","0","0.000","19.707"
"2026-03-31 22:06:33","IMG_3472.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2023/07 JULY/french buffet","1.748","0","0.000","1.748"
"2026-03-31 22:06:33","IMG_3473.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2023/07 JULY/french buffet","1.777","0","0.000","1.777"
"2026-03-31 22:06:33","IMG_2510.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2023/07 JULY/independence day buffet","1.744","0","0.000","1.744"
"2026-03-31 22:06:33","IMG_2526.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2023/07 JULY/independence day buffet","3.505","0","0.000","3.505"
"2026-03-31 22:06:33","IMG_2499-1.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2023/07 JULY/independence day buffet","2.072","0","0.000","2.072"
"2026-03-31 22:06:33","IMG_2533.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2023/07 JULY/independence day buffet","3.973","0","0.000","3.973"
"2026-03-31 22:06:33","IMG_2513.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2023/07 JULY/independence day buffet","3.800","0","0.000","3.800"
"2026-03-31 22:06:33","IMG_2549.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2023/07 JULY/independence day buffet","2.422","0","0.000","2.422"
"2026-03-31 22:06:33","IMG_2532.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2023/07 JULY/independence day buffet","3.774","0","0.000","3.774"
"2026-03-31 22:06:33","IMG_2547.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2023/07 JULY/independence day buffet","2.279","0","0.000","2.279"
"2026-03-31 22:06:33","IMG_2511.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2023/07 JULY/independence day buffet","2.546","0","0.000","2.546"
"2026-03-31 22:06:33","IMG_2538.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2023/07 JULY/independence day buffet","3.490","0","0.000","3.490"
"2026-03-31 22:06:33","IMG_2506.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2023/07 JULY/independence day buffet","1.053","0","0.000","1.053"
"2026-03-31 22:06:33","IMG_3213.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2023/07 JULY/longan","1.132","0","0.000","1.132"
"2026-03-31 22:06:33","IMG_3017.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2023/07 JULY/longan","3.569","0","0.000","3.569"
"2026-03-31 22:06:33","IMG_2862-Enhanced-NR-3.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2023/07 JULY/longan","5.321","0","0.000","5.321"
"2026-03-31 22:06:33","IMG_2763.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2023/07 JULY/longan","3.209","0","0.000","3.209"
"2026-03-31 22:06:33","IMG_2918-Enhanced-NR-2.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2023/07 JULY/longan","5.169","0","0.000","5.169"
"2026-03-31 22:06:33","IMG_2742.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2023/07 JULY/longan","3.352","0","0.000","3.352"
"2026-03-31 22:06:33","IMG_2946-Enhanced-NR.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2023/07 JULY/longan","2.748","0","0.000","2.748"
"2026-03-31 22:06:33","IMG_2862-1.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2023/07 JULY/longan","0.888","0","0.000","0.888"
"2026-03-31 22:06:33","IMG_2715.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2023/07 JULY/longan","9.356","0","0.000","9.356"
"2026-03-31 22:06:33","IMG_4970.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2023/08 AUG/mother's day afternoon tea","1.744","0","0.000","1.744"
"2026-03-31 22:06:33","IMG_4924.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2023/08 AUG/mother's day afternoon tea","2.179","0","0.000","2.179"
"2026-03-31 22:06:33","IMG_4964.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2023/08 AUG/mother's day afternoon tea","2.474","0","0.000","2.474"
"2026-03-31 22:06:34","linkedin.png","png","/sites/H6323_SPOF/DPT-PR/PR Photo/2022/Christmas/twitter/group 2","2.012","0","0.000","2.012"
"2026-03-31 22:06:34","1.png","png","/sites/H6323_SPOF/DPT-PR/PR Photo/2022/Christmas/twitter/group 2","3.343","0","0.000","3.343"
"2026-03-31 22:06:34","3.png","png","/sites/H6323_SPOF/DPT-PR/PR Photo/2022/Christmas/twitter/group 2","1.772","0","0.000","1.772"
"2026-03-31 22:06:34","4.png","png","/sites/H6323_SPOF/DPT-PR/PR Photo/2022/Christmas/twitter/group 2","1.712","0","0.000","1.712"
"2026-03-31 22:06:34","2.png","png","/sites/H6323_SPOF/DPT-PR/PR Photo/2022/Christmas/twitter/group 2","1.290","0","0.000","1.290"
"2026-03-31 22:06:34","5.png","png","/sites/H6323_SPOF/DPT-PR/PR Photo/2022/Christmas/twitter/group 2","1.800","0","0.000","1.800"
"2026-03-31 22:06:34","6.png","png","/sites/H6323_SPOF/DPT-PR/PR Photo/2022/Christmas/twitter/group 2","1.698","0","0.000","1.698"
"2026-03-31 22:06:34","IMG_6037.jpg","jpg","/sites/H6323_SPOF/DPT-PR/PR Photo/2023/event/CNY/resize","0.459","0","0.000","0.459"
"2026-03-31 22:06:34","MG_5979-4.jpg","jpg","/sites/H6323_SPOF/DPT-PR/PR Photo/2023/event/CNY/resize","0.668","0","0.000","0.668"
"2026-03-31 22:06:34","IMG_5979-3.jpg","jpg","/sites/H6323_SPOF/DPT-PR/PR Photo/2023/event/CNY/resize","0.686","0","0.000","0.686"
"2026-03-31 22:06:34","IMG_6083.jpg","jpg","/sites/H6323_SPOF/DPT-PR/PR Photo/2023/event/CNY/resize","0.163","0","0.000","0.163"
"2026-03-31 22:06:34","IMG_5937-3.jpg","jpg","/sites/H6323_SPOF/DPT-PR/PR Photo/2023/event/CNY/resize","0.486","0","0.000","0.486"
"2026-03-31 22:06:34","Lion Dance-001.jpg","jpg","/sites/H6323_SPOF/DPT-PR/PR Photo/2023/event/CNY/resize","0.241","0","0.000","0.241"
"2026-03-31 22:06:34","IMG_6225.jpg","jpg","/sites/H6323_SPOF/DPT-PR/PR Photo/2023/event/CNY/resize","0.387","0","0.000","0.387"
"2026-03-31 22:06:34","IMG_6222.jpg","jpg","/sites/H6323_SPOF/DPT-PR/PR Photo/2023/event/CNY/resize","2.851","0","0.000","2.851"
"2026-03-31 22:06:35","IMG_9916.JPG","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/P Sound edit","0.901","0","0.000","0.901"
"2026-03-31 22:06:35","IMG_7468-5.JPG","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/P Sound edit","2.046","0","0.000","2.046"
"2026-03-31 22:06:35","IMG_7532-10.JPG","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/P Sound edit","2.814","0","0.000","2.814"
"2026-03-31 22:06:35","IMG_9902 2.JPG","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/P Sound edit","0.556","0","0.000","0.556"
"2026-03-31 22:06:35","IMG_9903 2.JPG","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/P Sound edit","0.647","0","0.000","0.647"
"2026-03-31 22:06:35","IMG_7559-13.JPG","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/P Sound edit","3.462","0","0.000","3.462"
"2026-03-31 22:06:35","IMG_7698-21.JPG","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/P Sound edit","2.996","0","0.000","2.996"
"2026-03-31 22:06:35","IMG_7545-11.JPG","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/P Sound edit","2.708","0","0.000","2.708"
"2026-03-31 22:06:35","IMG_9901 2.JPG","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/P Sound edit","0.584","0","0.000","0.584"
"2026-03-31 22:06:35","IMG_9898 2.JPG","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/P Sound edit","0.734","0","0.000","0.734"
"2026-03-31 22:06:35","IMG_7530-9.JPG","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/P Sound edit","2.750","0","0.000","2.750"
"2026-03-31 22:06:35","IMG_7464-4.JPG","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/P Sound edit","2.501","0","0.000","2.501"
"2026-03-31 22:06:35","IMG_7373-1.JPG","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/P Sound edit","2.205","0","0.000","2.205"
"2026-03-31 22:06:35","IMG_7493-6.JPG","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/P Sound edit","2.184","0","0.000","2.184"
"2026-03-31 22:06:35","IMG_9900 2.JPG","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/P Sound edit","0.788","0","0.000","0.788"
"2026-03-31 22:06:35","IMG_8043-1-2.JPG","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/P Sound edit","2.150","0","0.000","2.150"
"2026-03-31 22:06:35","IMG_7441-3.JPG","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/P Sound edit","2.212","0","0.000","2.212"
"2026-03-31 22:06:35","IMG_9899 2.JPG","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/P Sound edit","0.627","0","0.000","0.627"
"2026-03-31 22:06:35","IMG_7579-15.JPG","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/P Sound edit","3.126","0","0.000","3.126"
"2026-03-31 22:06:35","IMG_7497-8.JPG","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/P Sound edit","2.409","0","0.000","2.409"
"2026-03-31 22:06:35","IMG_9905 2.JPG","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/P Sound edit","0.547","0","0.000","0.547"
"2026-03-31 22:06:35","IMG_7636-19.JPG","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/P Sound edit","1.840","0","0.000","1.840"
"2026-03-31 22:06:35","IMG_7699-22.JPG","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/P Sound edit","2.732","0","0.000","2.732"
"2026-03-31 22:06:35","IMG_7406-2.JPG","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/P Sound edit","2.387","0","0.000","2.387"
"2026-03-31 22:06:35","IMG_7496-7.JPG","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/P Sound edit","2.401","0","0.000","2.401"
"2026-03-31 22:06:35","IMG_7582-16.JPG","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/P Sound edit","2.508","0","0.000","2.508"
"2026-03-31 22:06:35","IMG_7571-14.JPG","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/P Sound edit","4.033","0","0.000","4.033"
"2026-03-31 22:06:35","IMG_7554-12.JPG","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/P Sound edit","3.805","0","0.000","3.805"
"2026-03-31 22:06:35","IMG_7706.JPG","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/P Sound edit","3.880","0","0.000","3.880"
"2026-03-31 22:06:35","IMG_9904 2.JPG","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/P Sound edit","0.560","0","0.000","0.560"
"2026-03-31 22:06:35","IMG_7617-18.JPG","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/P Sound edit","2.947","0","0.000","2.947"
"2026-03-31 22:06:35","IMG_7611-17.JPG","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/P Sound edit","2.770","0","0.000","2.770"
"2026-03-31 22:06:35","IMG_8049.JPG","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/P Sound edit","3.705","0","0.000","3.705"
"2026-03-31 22:06:35","IMG_7493-6.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/selected","0.738","0","0.000","0.738"
"2026-03-31 22:06:35","IMG_7406-2.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/selected","0.775","0","0.000","0.775"
"2026-03-31 22:06:35","IMG_8043-23.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/selected","0.792","0","0.000","0.792"
"2026-03-31 22:06:35","IMG_7497-8.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/selected","0.829","0","0.000","0.829"
"2026-03-31 22:06:35","IMG_7441-3.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/selected","0.960","0","0.000","0.960"
"2026-03-31 22:06:35","IMG_7373-1.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/selected","0.675","0","0.000","0.675"
"2026-03-31 22:06:35","IMG_7559-13.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/selected","0.770","0","0.000","0.770"
"2026-03-31 22:06:35","IMG_7611-17.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/selected","0.889","0","0.000","0.889"
"2026-03-31 22:06:35","IMG_8003-1-2.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/selected","0.886","0","0.000","0.886"
"2026-03-31 22:06:35","IMG_7640-20.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/selected","0.678","0","0.000","0.678"
"2026-03-31 22:06:35","IMG_7464-4.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/selected","0.975","0","0.000","0.975"
"2026-03-31 22:06:35","IMG_7698-21.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/selected","0.810","0","0.000","0.810"
"2026-03-31 22:06:35","IMG_8007-2-2.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/selected","0.846","0","0.000","0.846"
"2026-03-31 22:06:35","IMG_7579-15.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/selected","0.734","0","0.000","0.734"
"2026-03-31 22:06:35","IMG_7617-18.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/selected","0.915","0","0.000","0.915"
"2026-03-31 22:06:35","IMG_7532-10.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/selected","0.888","0","0.000","0.888"
"2026-03-31 22:06:35","IMG_7530-9.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/selected","0.815","0","0.000","0.815"
"2026-03-31 22:06:35","IMG_7582-16.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/selected","0.664","0","0.000","0.664"
"2026-03-31 22:06:35","IMG_7554-12.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/selected","0.935","0","0.000","0.935"
"2026-03-31 22:06:35","IMG_7545-11.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/selected","0.719","0","0.000","0.719"
"2026-03-31 22:06:35","IMG_7496-7.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/selected","0.770","0","0.000","0.770"
"2026-03-31 22:06:35","IMG_7699-22.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/selected","0.975","0","0.000","0.975"
"2026-03-31 22:06:35","IMG_7468-5.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/selected","0.847","0","0.000","0.847"
"2026-03-31 22:06:35","IMG_7636-19.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/selected","0.718","0","0.000","0.718"
"2026-03-31 22:06:35","IMG_8043-1-2.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/selected","0.792","0","0.000","0.792"
"2026-03-31 22:06:35","IMG_7571-14.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Set Menu/selected","1.878","0","0.000","1.878"
"2026-03-31 22:06:36","IMG_7838-5.JPG","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Taste of the Sea/P Sound edit","6.466","0","0.000","6.466"
"2026-03-31 22:06:36","IMG_7771-2.JPG","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Taste of the Sea/P Sound edit","6.169","0","0.000","6.169"
"2026-03-31 22:06:36","IMG_7776-3.JPG","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Taste of the Sea/P Sound edit","4.718","0","0.000","4.718"
"2026-03-31 22:06:36","IMG_7859-7.JPG","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Taste of the Sea/P Sound edit","4.841","0","0.000","4.841"
"2026-03-31 22:06:36","IMG_7810-4.JPG","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Taste of the Sea/P Sound edit","5.860","0","0.000","5.860"
"2026-03-31 22:06:36","IMG_7734-1.JPG","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/08-August/Taste of the Sea/P Sound edit","6.753","0","0.000","6.753"
"2026-03-31 22:06:36","IMG_3801.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/10 - October/Afternoon Tea/CMYK","20.327","0","0.000","20.327"
"2026-03-31 22:06:36","IMG_3777 copy.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/10 - October/Afternoon Tea/CMYK","16.322","0","0.000","16.322"
"2026-03-31 22:06:36","IMG_3777.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/10 - October/Afternoon Tea/CMYK","13.487","0","0.000","13.487"
"2026-03-31 22:06:36","IMG_3777.psd","psd","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/10 - October/Afternoon Tea/CMYK","371.766","0","0.000","371.766"
"2026-03-31 22:06:37","IMG_3733.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/10 - October/Cake -The Junction/CMYK","11.207","0","0.000","11.207"
"2026-03-31 22:06:37","IMG_3711.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/10 - October/Cake -The Junction/CMYK","6.161","0","0.000","6.161"
"2026-03-31 22:06:37","IMG_3724.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/10 - October/Cake -The Junction/CMYK","10.726","0","0.000","10.726"
"2026-03-31 22:06:37","IMG_3684.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/10 - October/Cake -The Junction/CMYK","12.013","0","0.000","12.013"
"2026-03-31 22:06:37","IMG_3693.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/10 - October/Cake -The Junction/CMYK","8.308","0","0.000","8.308"
"2026-03-31 22:06:37","IMG_3676.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/10 - October/Cake -The Junction/CMYK","5.312","0","0.000","5.312"
"2026-03-31 22:06:37","IMG_3777.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/10 - October/Afternoon Tea/RGB","16.750","0","0.000","16.750"
"2026-03-31 22:06:37","IMG_3804-6-2.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/10 - October/Afternoon Tea/RGB","2.066","0","0.000","2.066"
"2026-03-31 22:06:37","IMG_3763-1.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/10 - October/Afternoon Tea/RGB","13.611","0","0.000","13.611"
"2026-03-31 22:06:37","IMG_3804-6.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/10 - October/Afternoon Tea/RGB","15.378","0","0.000","15.378"
"2026-03-31 22:06:37","IMG_3786-3.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/10 - October/Afternoon Tea/RGB","18.500","0","0.000","18.500"
"2026-03-31 22:06:37","IMG_3777-2.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/10 - October/Afternoon Tea/RGB","15.109","0","0.000","15.109"
"2026-03-31 22:06:37","IMG_3801-5.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/10 - October/Afternoon Tea/RGB","17.206","0","0.000","17.206"
"2026-03-31 22:06:37","IMG_3789-2.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/10 - October/Afternoon Tea/RGB","14.953","0","0.000","14.953"
"2026-03-31 22:06:37","IMG_3676.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/10 - October/Cake -The Junction/RGB","8.148","0","0.000","8.148"
"2026-03-31 22:06:37","IMG_3711.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/10 - October/Cake -The Junction/RGB","14.951","0","0.000","14.951"
"2026-03-31 22:06:37","IMG_3724.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/10 - October/Cake -The Junction/RGB","14.991","0","0.000","14.991"
"2026-03-31 22:06:37","IMG_3693.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/10 - October/Cake -The Junction/RGB","11.209","0","0.000","11.209"
"2026-03-31 22:06:37","IMG_3684.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/10 - October/Cake -The Junction/RGB","17.175","0","0.000","17.175"
"2026-03-31 22:06:37","IMG_3733.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/10 - October/Cake -The Junction/RGB","16.199","0","0.000","16.199"
"2026-03-31 22:06:38","IMG_3446.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/10 - October/Cocktail - Pool Bar/CMYK","6.491","0","0.000","6.491"
"2026-03-31 22:06:38","IMG_3400.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/10 - October/Cocktail - Pool Bar/CMYK","5.671","0","0.000","5.671"
"2026-03-31 22:06:38","IMG_3488.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/10 - October/Cocktail - Pool Bar/CMYK","5.691","0","0.000","5.691"
"2026-03-31 22:06:38","IMG_3446.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/10 - October/Cocktail - Pool Bar/RGB","14.654","0","0.000","14.654"
"2026-03-31 22:06:38","IMG_3400.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/10 - October/Cocktail - Pool Bar/RGB","10.303","0","0.000","10.303"
"2026-03-31 22:06:38","IMG_3488.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/10 - October/Cocktail - Pool Bar/RGB","17.681","0","0.000","17.681"
"2026-03-31 22:06:38","IMG_3162.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/10 - October/Cocktail -The Junction/CMYK","11.778","0","0.000","11.778"
"2026-03-31 22:06:38","IMG_3319.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/10 - October/Cocktail -The Junction/CMYK","7.080","0","0.000","7.080"
"2026-03-31 22:06:38","IMG_3172.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/10 - October/Cocktail -The Junction/CMYK","7.055","0","0.000","7.055"
"2026-03-31 22:06:39","IMG_3319.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/2022/10 - October/Cocktail -The Junction/RGB","11.505","0","0.000","11.505"
